Belgium, Exposure to risk (period 1x10), 	Last modified: 14 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1890-1899       53            280980.72       271611.84       552592.56
1890-1899       54            275754.30       266057.54       541811.84
1890-1899       55            268111.64       258294.90       526406.54
1890-1899       56            260127.05       250142.07       510269.12
1890-1899       57            251322.03       240679.60       492001.62
1890-1899       58            241746.70       230657.43       472404.13
1890-1899       59            233116.36       221837.05       454953.41
1890-1899       60            224713.44       213236.07       437949.51
1890-1899       61            215876.59       203935.89       419812.48
1890-1899       62            207877.15       195274.00       403151.14
1890-1899       63            200525.88       187396.85       387922.73
1890-1899       64            193265.63       179573.38       372839.01
1890-1899       65            186005.22       171566.07       357571.28
1890-1899       66            178349.04       163235.80       341584.85
1890-1899       67            170992.56       155537.37       326529.93
1890-1899       68            163486.77       147829.38       311316.15
1890-1899       69            154893.80       139026.89       293920.69
1890-1899       70            145846.21       129734.78       275580.99
1890-1899       71            135978.13       120111.24       256089.36
1890-1899       72            125607.44       109955.85       235563.29
1890-1899       73            115514.07        99954.66       215468.72
1890-1899       74            105536.57        90336.61       195873.18
1890-1899       75             95379.38        80651.87       176031.25
1890-1899       76             85269.89        71275.50       156545.38
1890-1899       77             75508.45        62297.88       137806.33
1890-1899       78             66440.68        53911.47       120352.15
1890-1899       79             58082.75        46284.19       104366.94
1890-1899       80             51641.63        40135.98        91777.61
1890-1899       81             43871.72        33555.39        77427.12
1890-1899       82             37005.88        27749.33        64755.21
1890-1899       83             30859.31        22652.44        53511.75
1890-1899       84             25303.42        18159.14        43462.57
1890-1899       85             20282.05        14285.79        34567.84
1890-1899       86             15953.70        11113.03        27066.74
1890-1899       87             12331.55         8459.63        20791.18
1890-1899       88              9357.29         6271.80        15629.08
1890-1899       89              6919.25         4537.87        11457.12
1890-1899       90              4943.72         3173.01         8116.73
1890-1899       91              3442.70         2168.74         5611.44
1890-1899       92              2342.34         1431.86         3774.21
1890-1899       93              1559.93          904.73         2464.67
1890-1899       94              1016.13          553.04         1569.17
1890-1899       95               631.24          325.75          957.00
1890-1899       96               376.34          187.70          564.03
1890-1899       97               218.49          107.14          325.63
1890-1899       98               122.04           57.27          179.30
1890-1899       99                59.92           29.40           89.32
1890-1899      100                22.57           12.52           35.08
1890-1899      101                 6.68            2.33            9.00
1890-1899      102                 0.56            0.08            0.64
1890-1899      103                 0.00            0.00            0.00
1890-1899      104                 0.00            0.00            0.00
1890-1899      105                 0.00            0.00            0.00
1890-1899      106                 0.00            0.00            0.00
1890-1899      107                 0.00            0.00            0.00
1890-1899      108                 0.00            0.00            0.00
1890-1899      109                 0.00            0.00            0.00
1890-1899      110+                0.00            0.00            0.00
1900-1909        0            856092.25       880642.76      1736735.01
1900-1909        1            793191.27       801234.42      1594425.69
1900-1909        2            775473.69       782336.42      1557810.12
1900-1909        3            767385.50       774026.76      1541412.26
1900-1909        4            760766.28       767055.54      1527821.81
1900-1909        5            751319.39       757191.30      1508510.70
1900-1909        6            743407.16       748939.09      1492346.24
1900-1909        7            733942.32       738778.67      1472720.99
1900-1909        8            722262.82       726792.42      1449055.24
1900-1909        9            711076.40       714837.05      1425913.45
1900-1909       10            699899.24       703644.96      1403544.20
1900-1909       11            690537.02       694380.68      1384917.69
1900-1909       12            681311.77       685126.95      1366438.71
1900-1909       13            671167.69       675228.88      1346396.57
1900-1909       14            662847.00       666944.54      1329791.54
1900-1909       15            656927.80       660938.01      1317865.81
1900-1909       16            650507.72       654734.31      1305242.03
1900-1909       17            645067.81       650110.61      1295178.42
1900-1909       18            640367.17       645686.76      1286053.93
1900-1909       19            634226.94       639464.63      1273691.58
1900-1909       20            627637.46       632681.95      1260319.41
1900-1909       21            621305.34       626542.38      1247847.73
1900-1909       22            615237.04       620665.26      1235902.30
1900-1909       23            609544.93       615167.01      1224711.94
1900-1909       24            602993.82       608805.18      1211799.00
1900-1909       25            595108.02       600904.75      1196012.77
1900-1909       26            587245.19       592739.87      1179985.06
1900-1909       27            578782.11       583248.15      1162030.25
1900-1909       28            567046.03       570530.55      1137576.58
1900-1909       29            555014.72       558615.32      1113630.04
1900-1909       30            544246.97       548073.54      1092320.51
1900-1909       31            532185.60       536083.53      1068269.12
1900-1909       32            519468.05       523420.60      1042888.64
1900-1909       33            507276.39       510414.45      1017690.84
1900-1909       34            494669.26       496781.82       991451.08
1900-1909       35            481499.09       483082.98       964582.07
1900-1909       36            468762.79       469872.64       938635.43
1900-1909       37            455457.69       456283.52       911741.21
1900-1909       38            443892.44       444514.88       888407.31
1900-1909       39            434362.38       434269.96       868632.34
1900-1909       40            424836.37       423676.41       848512.78
1900-1909       41            416042.19       413747.73       829789.92
1900-1909       42            406202.02       402555.73       808757.75
1900-1909       43            394489.19       389918.04       784407.23
1900-1909       44            381941.91       376995.34       758937.25
1900-1909       45            370406.54       364527.16       734933.70
1900-1909       46            359003.54       351982.42       710985.96
1900-1909       47            349074.98       340905.47       689980.45
1900-1909       48            341245.10       331599.96       672845.05
1900-1909       49            333149.87       322143.48       655293.35
1900-1909       50            324135.85       311975.12       636110.97
1900-1909       51            314379.90       301102.08       615481.97
1900-1909       52            304104.85       289766.46       593871.31
1900-1909       53            293938.84       278496.00       572434.83
1900-1909       54            287183.65       270503.38       557687.03
1900-1909       55            282289.65       264833.40       547123.05
1900-1909       56            276938.51       258711.79       535650.30
1900-1909       57            271379.67       252458.70       523838.36
1900-1909       58            264962.94       245610.85       510573.79
1900-1909       59            258610.89       238665.98       497276.87
1900-1909       60            251416.81       231204.73       482621.53
1900-1909       61            244270.54       224007.06       468277.60
1900-1909       62            237677.84       216972.08       454649.92
1900-1909       63            231229.89       210126.38       441356.27
1900-1909       64            223317.35       202017.64       425334.98
1900-1909       65            213308.26       192149.65       405457.91
1900-1909       66            203060.62       181987.80       385048.42
1900-1909       67            191849.15       170788.41       362637.56
1900-1909       68            179936.12       159072.24       339008.37
1900-1909       69            168663.48       148074.59       316738.07
1900-1909       70            157561.25       137309.00       294870.26
1900-1909       71            146429.37       126460.79       272890.16
1900-1909       72            135678.87       116020.29       251699.16
1900-1909       73            125357.01       106142.80       231499.81
1900-1909       74            115120.88        96473.38       211594.26
1900-1909       75            105057.00        87034.48       192091.49
1900-1909       76             95158.10        77717.80       172875.90
1900-1909       77             85829.32        69171.14       155000.46
1900-1909       78             76604.08        61023.76       137627.84
1900-1909       79             67240.88        52823.58       120064.45
1900-1909       80             58243.16        45320.46       103563.62
1900-1909       81             49844.52        38084.50        87929.02
1900-1909       82             41974.55        31413.91        73388.46
1900-1909       83             34687.63        25371.06        60058.69
1900-1909       84             28086.08        20015.86        48101.94
1900-1909       85             22329.53        15444.57        37774.10
1900-1909       86             17484.78        11725.45        29210.23
1900-1909       87             13437.52         8738.05        22175.57
1900-1909       88             10121.74         6379.26        16501.00
1900-1909       89              7461.79         4558.23        12020.02
1900-1909       90              5356.87         3172.17         8529.03
1900-1909       91              3759.31         2149.52         5908.83
1900-1909       92              2588.61         1415.74         4004.36
1900-1909       93              1745.05          912.41         2657.47
1900-1909       94              1143.23          580.89         1724.12
1900-1909       95               720.86          361.26         1082.11
1900-1909       96               434.10          211.62          645.72
1900-1909       97               251.60          112.90          364.50
1900-1909       98               144.81           54.15          198.96
1900-1909       99                85.38           22.85          108.23
1900-1909      100                46.70            7.00           53.70
1900-1909      101                22.04            0.89           22.93
1900-1909      102                 8.79            0.00            8.79
1900-1909      103                 2.08            0.00            2.08
1900-1909      104                 0.04            0.00            0.04
1900-1909      105                 0.00            0.00            0.00
1900-1909      106                 0.00            0.00            0.00
1900-1909      107                 0.00            0.00            0.00
1900-1909      108                 0.00            0.00            0.00
1900-1909      109                 0.00            0.00            0.00
1900-1909      110+                0.00            0.00            0.00
1910-1919        0            360506.36       370690.28       731196.63
1910-1919        1            334144.36       337926.97       672071.33
1910-1919        2            334449.31       337716.06       672165.37
1910-1919        3            338501.11       341630.87       680131.98
1910-1919        4            361181.53       363305.54       724487.07
1910-1919        5            365597.76       366804.42       732402.18
1910-1919        6            366587.79       368032.03       734619.82
1910-1919        7            367449.89       369277.60       736727.49
1910-1919        8            370946.47       373574.33       744520.81
1910-1919        9            372338.08       375764.88       748102.95
1910-1919       10            374310.72       377018.29       751329.01
1910-1919       11            374103.99       375960.11       750064.10
1910-1919       12            369755.55       371708.14       741463.69
1910-1919       13            367037.12       368588.33       735625.45
1910-1919       14            364802.30       366682.60       731484.90
1910-1919       15            360337.74       362451.26       722789.00
1910-1919       16            357664.35       359509.49       717173.84
1910-1919       17            352549.38       354370.92       706920.31
1910-1919       18            346198.73       348283.00       694481.73
1910-1919       19            340847.33       342323.08       683170.41
1910-1919       20            333070.34       333907.35       666977.70
1910-1919       21            327280.43       328179.51       655459.94
1910-1919       22            323183.63       323309.38       646493.01
1910-1919       23            317714.34       317383.81       635098.16
1910-1919       24            312696.05       311736.52       624432.56
1910-1919       25            309930.14       307908.06       617838.20
1910-1919       26            306058.81       304004.73       610063.54
1910-1919       27            302418.39       301453.32       603871.71
1910-1919       28            299232.47       298805.14       598037.61
1910-1919       29            294589.73       294062.88       588652.61
1910-1919       30            289777.21       288967.68       578744.89
1910-1919       31            285362.49       284126.84       569489.34
1910-1919       32            281536.19       280029.83       561566.03
1910-1919       33            279739.48       278841.94       558581.42
1910-1919       34            278613.67       278433.24       557046.90
1910-1919       35            275462.89       275927.10       551389.99
1910-1919       36            271715.18       272829.07       544544.25
1910-1919       37            266775.25       267314.87       534090.12
1910-1919       38            258237.07       257705.27       515942.34
1910-1919       39            249772.92       249044.54       498817.46
1910-1919       40            243105.94       242334.02       485439.96
1910-1919       41            235863.10       235447.72       471310.82
1910-1919       42            231722.39       231616.58       463338.97
1910-1919       43            229450.33       228256.58       457706.90
1910-1919       44            224617.31       222547.03       447164.35
1910-1919       45            219422.35       217096.22       436518.57
1910-1919       46            214932.40       211423.10       426355.51
1910-1919       47            206001.50       201870.99       407872.49
1910-1919       48            197816.54       194014.49       391831.03
1910-1919       49            193564.23       189299.76       382863.99
1910-1919       50            188455.08       183369.84       371824.91
1910-1919       51            184584.43       178565.20       363149.63
1910-1919       52            181825.39       174272.65       356098.04
1910-1919       53            176398.15       167662.85       344060.99
1910-1919       54            167733.01       158927.50       326660.51
1910-1919       55            160302.27       151038.86       311341.13
1910-1919       56            153148.76       143221.98       296370.74
1910-1919       57            146864.26       136328.00       283192.26
1910-1919       58            144314.62       132731.97       277046.59
1910-1919       59            142270.51       129768.36       272038.87
1910-1919       60            138996.28       125543.93       264540.21
1910-1919       61            133790.45       119878.03       253668.48
1910-1919       62            126422.50       112830.47       239252.97
1910-1919       63            118095.10       104380.03       222475.14
1910-1919       64            112510.87        98420.91       210931.78
1910-1919       65            109339.16        95133.86       204473.02
1910-1919       66            106899.76        92499.45       199399.21
1910-1919       67            105232.07        90559.89       195791.96
1910-1919       68            101595.25        87083.18       188678.43
1910-1919       69             96379.90        81835.26       178215.16
1910-1919       70             89720.85        75621.09       165341.94
1910-1919       71             82468.11        69270.86       151738.98
1910-1919       72             75416.08        62712.95       138129.03
1910-1919       73             69654.00        57345.37       126999.37
1910-1919       74             64503.42        52594.95       117098.37
1910-1919       75             58432.45        47070.13       105502.57
1910-1919       76             52601.87        41825.18        94427.05
1910-1919       77             46796.79        36623.66        83420.45
1910-1919       78             40548.85        31224.68        71773.53
1910-1919       79             35164.21        26521.29        61685.50
1910-1919       80             29848.57        22246.07        52094.64
1910-1919       81             25398.77        18524.78        43923.55
1910-1919       82             21251.84        15238.64        36490.49
1910-1919       83             17533.20        12397.75        29930.94
1910-1919       84             14293.32         9921.39        24214.70
1910-1919       85             11337.33         7726.37        19063.70
1910-1919       86              8805.42         5844.65        14650.07
1910-1919       87              6804.55         4346.58        11151.13
1910-1919       88              5181.63         3198.46         8380.08
1910-1919       89              3825.58         2305.72         6131.30
1910-1919       90              2738.96         1585.28         4324.24
1910-1919       91              1907.88         1059.31         2967.19
1910-1919       92              1273.93          701.76         1975.69
1910-1919       93               833.62          458.36         1291.99
1910-1919       94               541.37          286.52          827.89
1910-1919       95               346.82          170.36          517.17
1910-1919       96               222.87          103.18          326.05
1910-1919       97               134.10           62.82          196.92
1910-1919       98                78.19           36.84          115.02
1910-1919       99                41.31           18.05           59.36
1910-1919      100                18.54            6.90           25.44
1910-1919      101                 7.64            2.32            9.96
1910-1919      102                 2.64            0.44            3.07
1910-1919      103                 0.53            0.00            0.53
1910-1919      104                 0.05            0.00            0.05
1910-1919      105                 0.00            0.00            0.00
1910-1919      106                 0.00            0.00            0.00
1910-1919      107                 0.00            0.00            0.00
1910-1919      108                 0.00            0.00            0.00
1910-1919      109                 0.00            0.00            0.00
1910-1919      110+                0.00            0.00            0.00
1920-1929        0            710301.94       734554.11      1444856.05
1920-1929        1            659144.48       672956.28      1332100.76
1920-1929        2            628432.35       640618.90      1269051.25
1920-1929        3            603232.57       614711.76      1217944.33
1920-1929        4            579715.96       591061.44      1170777.40
1920-1929        5            575641.88       586152.27      1161794.15
1920-1929        6            573653.40       582756.88      1156410.27
1920-1929        7            572589.14       580523.19      1153112.33
1920-1929        8            569611.87       576694.17      1146306.04
1920-1929        9            567265.58       573601.93      1140867.52
1920-1929       10            568017.24       573553.94      1141571.18
1920-1929       11            594730.86       599818.39      1194549.25
1920-1929       12            627437.99       632566.79      1260004.78
1920-1929       13            657587.97       662980.41      1320568.38
1920-1929       14            684566.52       690100.16      1374666.68
1920-1929       15            692135.03       698298.77      1390433.80
1920-1929       16            697157.63       704249.10      1401406.73
1920-1929       17            701948.29       709952.38      1411900.67
1920-1929       18            707914.27       717349.19      1425263.46
1920-1929       19            712315.47       723265.06      1435580.53
1920-1929       20            714583.28       725613.78      1440197.06
1920-1929       21            713144.58       723523.09      1436667.67
1920-1929       22            708853.19       718158.51      1427011.70
1920-1929       23            704914.10       711922.62      1416836.72
1920-1929       24            699186.45       703329.83      1402516.28
1920-1929       25            689695.16       690000.34      1379695.50
1920-1929       26            680232.82       675519.72      1355752.54
1920-1929       27            668542.10       658622.80      1327164.91
1920-1929       28            654956.10       640100.93      1295057.03
1920-1929       29            641510.52       622240.79      1263751.32
1920-1929       30            627951.47       605987.27      1233938.74
1920-1929       31            615995.72       592119.96      1208115.68
1920-1929       32            604396.12       579114.93      1183511.05
1920-1929       33            592123.69       566488.16      1158611.84
1920-1929       34            580989.65       555921.64      1136911.30
1920-1929       35            572366.62       548841.40      1121208.02
1920-1929       36            563987.29       543185.79      1107173.08
1920-1929       37            556801.94       539415.25      1096217.18
1920-1929       38            550679.11       535892.81      1086571.92
1920-1929       39            544029.56       531064.24      1075093.80
1920-1929       40            537618.49       526109.24      1063727.73
1920-1929       41            531713.74       521451.31      1053165.05
1920-1929       42            526160.38       516910.20      1043070.58
1920-1929       43            521151.92       512768.86      1033920.78
1920-1929       44            516160.31       507812.37      1023972.67
1920-1929       45            509634.63       501225.27      1010859.90
1920-1929       46            502337.91       494050.44       996388.35
1920-1929       47            494468.85       485581.63       980050.49
1920-1929       48            483863.45       474260.45       958123.90
1920-1929       49            472871.35       463143.49       936014.84
1920-1929       50            462770.67       452728.97       915499.64
1920-1929       51            451382.74       440891.38       892274.12
1920-1929       52            439158.83       427993.44       867152.27
1920-1929       53            426686.21       414272.69       840958.90
1920-1929       54            413566.29       399943.09       813509.39
1920-1929       55            400177.09       385304.09       785481.19
1920-1929       56            387079.26       370910.53       757989.79
1920-1929       57            372849.79       355858.44       728708.22
1920-1929       58            359850.02       341684.74       701534.76
1920-1929       59            348462.18       328428.06       676890.25
1920-1929       60            336950.79       314809.38       651760.17
1920-1929       61            325637.66       301231.53       626869.19
1920-1929       62            313231.80       286649.91       599881.71
1920-1929       63            298701.25       270959.77       569661.02
1920-1929       64            283039.19       254533.95       537573.14
1920-1929       65            268236.11       238411.28       506647.39
1920-1929       66            253378.15       222513.28       475891.43
1920-1929       67            239253.32       207577.34       446830.66
1920-1929       68            226378.32       193689.52       420067.84
1920-1929       69            213133.20       179782.58       392915.78
1920-1929       70            199169.52       165613.78       364783.30
1920-1929       71            184240.13       151097.08       335337.21
1920-1929       72            169011.20       136780.56       305791.76
1920-1929       73            154137.09       122983.58       277120.67
1920-1929       74            141248.72       111052.74       252301.45
1920-1929       75            129297.11       100283.25       229580.36
1920-1929       76            117232.31        89511.77       206744.08
1920-1929       77            105298.17        78988.62       184286.79
1920-1929       78             93219.61        68887.92       162107.54
1920-1929       79             81596.13        59350.85       140946.98
1920-1929       80             73245.74        52324.89       125570.62
1920-1929       81             62692.09        43981.11       106673.20
1920-1929       82             53045.25        36413.80        89459.05
1920-1929       83             44101.08        29539.59        73640.67
1920-1929       84             35942.10        23516.51        59458.61
1920-1929       85             28646.33        18338.56        46984.89
1920-1929       86             22247.36        14001.24        36248.60
1920-1929       87             16852.85        10362.68        27215.53
1920-1929       88             12590.99         7435.25        20026.24
1920-1929       89              9238.31         5255.34        14493.65
1920-1929       90              6594.13         3611.79        10205.92
1920-1929       91              4605.53         2402.48         7008.01
1920-1929       92              3107.78         1554.92         4662.71
1920-1929       93              2037.77          980.42         3018.18
1920-1929       94              1311.87          617.15         1929.02
1920-1929       95               802.31          382.70         1185.01
1920-1929       96               467.60          223.92          691.52
1920-1929       97               275.21          127.66          402.86
1920-1929       98               164.38           70.31          234.68
1920-1929       99                95.34           34.66          130.00
1920-1929      100                53.37           13.90           67.27
1920-1929      101                24.70            3.54           28.24
1920-1929      102                 9.39            0.43            9.82
1920-1929      103                 2.02            0.00            2.02
1920-1929      104                 0.05            0.00            0.05
1920-1929      105                 0.00            0.00            0.00
1920-1929      106                 0.00            0.00            0.00
1920-1929      107                 0.00            0.00            0.00
1920-1929      108                 0.00            0.00            0.00
1920-1929      109                 0.00            0.00            0.00
1920-1929      110+                0.00            0.00            0.00
1930-1939        0            639183.29       660549.14      1299732.43
1930-1939        1            622296.56       635438.98      1257735.55
1930-1939        2            624461.45       636043.88      1260505.33
1930-1939        3            630924.98       641389.65      1272314.63
1930-1939        4            639798.43       649457.37      1289255.80
1930-1939        5            648644.73       658505.77      1307150.49
1930-1939        6            656360.60       666593.14      1322953.73
1930-1939        7            662248.97       673082.69      1335331.66
1930-1939        8            666494.44       678216.06      1344710.50
1930-1939        9            669381.14       682352.80      1351733.94
1930-1939       10            671655.87       686662.04      1358317.92
1930-1939       11            650276.40       666616.32      1316892.72
1930-1939       12            624992.51       641284.85      1266277.36
1930-1939       13            601588.01       618089.42      1219677.43
1930-1939       14            579458.69       596230.43      1175689.12
1930-1939       15            576371.92       592444.54      1168816.46
1930-1939       16            574955.06       589658.30      1164613.36
1930-1939       17            574147.59       587375.83      1161523.42
1930-1939       18            570867.16       583163.60      1154030.76
1930-1939       19            567642.40       579164.71      1146807.11
1930-1939       20            567065.30       578110.69      1145175.99
1930-1939       21            591812.54       603724.24      1195536.78
1930-1939       22            622007.55       635661.10      1257668.64
1930-1939       23            649308.44       664773.86      1314082.29
1930-1939       24            673492.39       690191.49      1363683.88
1930-1939       25            678679.76       696474.31      1375154.07
1930-1939       26            681585.18       700475.81      1382060.99
1930-1939       27            684371.84       703984.28      1388356.12
1930-1939       28            688402.84       709048.50      1397451.34
1930-1939       29            691149.53       712250.05      1403399.58
1930-1939       30            692618.40       712075.95      1404694.35
1930-1939       31            690812.35       707894.81      1398707.15
1930-1939       32            686331.75       700823.42      1387155.18
1930-1939       33            682557.73       693376.70      1375934.43
1930-1939       34            677490.55       683868.30      1361358.85
1930-1939       35            668595.22       669800.58      1338395.80
1930-1939       36            659496.23       655030.54      1314526.77
1930-1939       37            648140.56       637873.42      1286013.99
1930-1939       38            634517.67       618944.81      1253462.48
1930-1939       39            621019.32       600623.00      1221642.32
1930-1939       40            607342.04       583794.15      1191136.18
1930-1939       41            595182.01       569507.09      1164689.10
1930-1939       42            583256.24       555956.15      1139212.39
1930-1939       43            570589.72       542436.77      1113026.49
1930-1939       44            559085.09       531006.10      1090091.19
1930-1939       45            549889.79       522684.41      1072574.20
1930-1939       46            540732.55       515524.61      1056257.16
1930-1939       47            532853.59       510114.22      1042967.81
1930-1939       48            525950.72       504866.52      1030817.24
1930-1939       49            518196.96       498414.04      1016610.99
1930-1939       50            510500.83       491528.32      1002029.14
1930-1939       51            503231.79       484566.79       987798.58
1930-1939       52            496151.36       477570.97       973722.34
1930-1939       53            489416.17       470995.48       960411.65
1930-1939       54            482300.31       463645.19       945945.51
1930-1939       55            473463.05       454354.88       927817.94
1930-1939       56            463874.11       444280.59       908154.70
1930-1939       57            453663.99       432742.20       886406.20
1930-1939       58            440426.31       418529.42       858955.74
1930-1939       59            426544.08       404304.77       830848.85
1930-1939       60            413528.72       390739.28       804268.01
1930-1939       61            398877.59       375687.14       774564.72
1930-1939       62            383475.68       359536.67       743012.35
1930-1939       63            368195.41       342672.32       710867.73
1930-1939       64            352370.61       325368.59       677739.19
1930-1939       65            335824.06       307692.13       643516.19
1930-1939       66            319025.13       289836.04       608861.17
1930-1939       67            301065.89       271468.57       572534.45
1930-1939       68            284068.13       253979.27       538047.40
1930-1939       69            268171.46       237200.39       505371.85
1930-1939       70            251946.12       220006.24       471952.36
1930-1939       71            235939.59       202878.45       438818.03
1930-1939       72            219099.37       185503.78       404603.16
1930-1939       73            200886.74       167628.59       368515.33
1930-1939       74            182241.77       149785.30       332027.07
1930-1939       75            164572.90       132805.02       297377.92
1930-1939       76            147324.44       116556.95       263881.39
1930-1939       77            131075.16       101496.12       232571.28
1930-1939       78            116309.00        87783.28       204092.28
1930-1939       79            101881.16        74822.39       176703.56
1930-1939       80             89165.19        64639.54       153804.73
1930-1939       81             75833.26        53381.67       129214.92
1930-1939       82             63728.77        43496.04       107224.81
1930-1939       83             53017.05        34995.19        88012.24
1930-1939       84             43645.26        27844.51        71489.77
1930-1939       85             35359.43        21803.91        57163.34
1930-1939       86             28184.50        16745.04        44929.54
1930-1939       87             22058.96        12597.88        34656.84
1930-1939       88             16846.09         9279.33        26125.43
1930-1939       89             12573.44         6687.20        19260.63
1930-1939       90              9137.22         4690.91        13828.13
1930-1939       91              6525.30         3221.34         9746.64
1930-1939       92              4583.52         2153.35         6736.87
1930-1939       93              3160.24         1401.47         4561.71
1930-1939       94              2117.71          875.63         2993.33
1930-1939       95              1359.57          517.41         1876.98
1930-1939       96               834.18          290.30         1124.47
1930-1939       97               483.35          161.84          645.19
1930-1939       98               267.01           97.05          364.06
1930-1939       99               145.47           63.64          209.10
1930-1939      100                74.79           36.55          111.34
1930-1939      101                36.44           15.76           52.19
1930-1939      102                14.82            6.03           20.85
1930-1939      103                 4.06            2.79            6.85
1930-1939      104                 0.43            1.37            1.80
1930-1939      105                 0.00            0.53            0.53
1930-1939      106                 0.00            0.12            0.12
1930-1939      107                 0.00            0.00            0.00
1930-1939      108                 0.00            0.00            0.00
1930-1939      109                 0.00            0.00            0.00
1930-1939      110+                0.00            0.00            0.00
1940-1949        0            601962.58       630105.78      1232068.36
1940-1949        1            579113.66       600084.14      1179197.80
1940-1949        2            569546.06       588559.32      1158105.38
1940-1949        3            557485.88       574570.50      1132056.38
1940-1949        4            548900.81       564437.21      1113338.02
1940-1949        5            547949.64       562444.49      1110394.13
1940-1949        6            548548.96       561741.29      1110290.24
1940-1949        7            557140.60       568993.10      1126133.70
1940-1949        8            574472.47       585206.92      1159679.39
1940-1949        9            593041.20       603257.41      1196298.61
1940-1949       10            603149.55       613255.89      1216405.44
1940-1949       11            608274.43       618597.41      1226871.85
1940-1949       12            614749.35       625490.49      1240239.84
1940-1949       13            623115.56       634403.55      1257519.11
1940-1949       14            633108.84       645469.87      1278578.71
1940-1949       15            642830.18       657190.85      1300021.03
1940-1949       16            650528.88       667561.58      1318090.46
1940-1949       17            656582.39       676254.07      1332836.46
1940-1949       18            660595.32       682694.87      1343290.19
1940-1949       19            663328.83       687777.34      1351106.17
1940-1949       20            664599.21       691275.64      1355874.85
1940-1949       21            642793.66       669576.94      1312370.60
1940-1949       22            617175.90       642514.91      1259690.81
1940-1949       23            593150.52       617308.98      1210459.50
1940-1949       24            569991.07       593036.03      1163027.10
1940-1949       25            564974.11       586120.81      1151094.92
1940-1949       26            561623.18       580186.27      1141809.46
1940-1949       27            559092.94       574838.94      1133931.88
1940-1949       28            554278.44       567961.74      1122240.18
1940-1949       29            549900.23       561933.11      1111833.35
1940-1949       30            548343.14       559338.52      1107681.66
1940-1949       31            571666.05       582613.41      1154279.46
1940-1949       32            600255.71       611503.59      1211759.30
1940-1949       33            626331.30       637554.60      1263885.90
1940-1949       34            649550.10       660006.02      1309556.11
1940-1949       35            654304.27       664082.03      1318386.30
1940-1949       36            656963.96       665900.44      1322864.39
1940-1949       37            659281.55       667348.84      1326630.39
1940-1949       38            662766.91       670272.41      1333039.31
1940-1949       39            665190.37       671409.73      1336600.11
1940-1949       40            666079.67       669359.80      1335439.47
1940-1949       41            663673.11       663448.89      1327122.00
1940-1949       42            658656.69       655342.03      1313998.72
1940-1949       43            654081.28       646983.59      1301064.87
1940-1949       44            648123.11       636419.09      1284542.20
1940-1949       45            638366.76       621326.71      1259693.46
1940-1949       46            628533.16       605473.24      1234006.40
1940-1949       47            616652.22       587402.00      1204054.22
1940-1949       48            602357.56       567704.70      1170062.25
1940-1949       49            587639.74       548612.62      1136252.37
1940-1949       50            572706.91       530962.91      1103669.82
1940-1949       51            559264.91       515379.98      1074644.89
1940-1949       52            545856.47       500296.75      1046153.22
1940-1949       53            531866.27       485155.49      1017021.76
1940-1949       54            518890.80       471763.55       990654.36
1940-1949       55            507877.18       460988.45       968865.63
1940-1949       56            496732.31       451173.94       947906.25
1940-1949       57            486588.32       442691.74       929280.06
1940-1949       58            477066.61       433990.76       911057.37
1940-1949       59            466753.32       424288.73       891042.05
1940-1949       60            455981.87       413996.57       869978.44
1940-1949       61            445249.08       403205.52       848454.60
1940-1949       62            434619.29       392208.24       826827.53
1940-1949       63            423540.27       381352.22       804892.50
1940-1949       64            411780.53       369375.59       781156.12
1940-1949       65            398632.24       355758.27       754390.51
1940-1949       66            384437.06       341323.37       725760.43
1940-1949       67            369181.75       325416.25       694598.00
1940-1949       68            350861.36       306985.50       657846.86
1940-1949       69            331915.74       288641.97       620557.71
1940-1949       70            313598.01       270740.90       584338.91
1940-1949       71            293852.79       251634.78       545487.57
1940-1949       72            273596.48       232008.01       505604.48
1940-1949       73            253439.31       212111.40       465550.72
1940-1949       74            232928.46       192075.24       425003.71
1940-1949       75            211992.93       172042.87       384035.80
1940-1949       76            191399.13       152636.91       344036.04
1940-1949       77            170646.44       133751.95       304398.39
1940-1949       78            151016.76       116002.43       267019.19
1940-1949       79            132901.78        99553.62       232455.40
1940-1949       80            116288.86        85558.41       201847.27
1940-1949       81            100015.05        71581.70       171596.75
1940-1949       82             84628.75        58722.46       143351.21
1940-1949       83             70024.67        46939.17       116963.84
1940-1949       84             56801.61        36587.64        93389.25
1940-1949       85             45455.89        28025.31        73481.20
1940-1949       86             35583.16        20996.74        56579.90
1940-1949       87             27402.82        15400.60        42803.42
1940-1949       88             20849.68        11085.23        31934.91
1940-1949       89             15458.91         7829.39        23288.30
1940-1949       90             11069.90         5329.75        16399.65
1940-1949       91              7696.83         3571.87        11268.70
1940-1949       92              5255.10         2288.96         7544.06
1940-1949       93              3504.98         1421.61         4926.60
1940-1949       94              2318.67          896.74         3215.41
1940-1949       95              1487.66          545.64         2033.30
1940-1949       96               907.45          323.61         1231.05
1940-1949       97               546.16          175.22          721.38
1940-1949       98               314.72           97.03          411.75
1940-1949       99               180.44           56.68          237.12
1940-1949      100                91.20           30.91          122.10
1940-1949      101                44.79           15.10           59.88
1940-1949      102                19.66            5.68           25.34
1940-1949      103                 6.52            1.37            7.88
1940-1949      104                 1.02            0.57            1.59
