Spain, Death rates (period 5x1), 	Last modified: 18 Sep 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1934        50-54            0.009751        0.015232        0.012348
  1934        55-59            0.014827        0.022317        0.018350
  1934        60-64            0.024147        0.033764        0.028553
  1934        65-69            0.038963        0.050392        0.044292
  1934        70-74            0.064456        0.081893        0.072249
  1934        75-79            0.116056        0.139123        0.125992
  1934        80-84            0.138175        0.162011        0.147068
  1934        85-89            0.185667        0.228533        0.199411
  1934        90-94            0.221388        0.279540        0.237093
  1934        95-99            0.305993        0.377845        0.322205
  1934       100-104           0.376819        0.403457        0.381609
  1934       105-109           0.484702        0.156186        0.440269
  1934       110+              1.428571        2.096886        1.599646
  1935           0             0.113630        0.134007        0.124049
  1935         1-4             0.016958        0.017945        0.017460
  1935         5-9             0.003367        0.003561        0.003465
  1935        10-14            0.002163        0.002293        0.002228
  1935        15-19            0.003252        0.003662        0.003452
  1935        20-24            0.004521        0.004970        0.004737
  1935        25-29            0.005033        0.005057        0.005045
  1935        30-34            0.005109        0.005326        0.005214
  1935        35-39            0.005955        0.006855        0.006394
  1935        40-44            0.006536        0.008773        0.007603
  1935        45-49            0.008061        0.011890        0.009932
  1935        50-54            0.010205        0.015386        0.012666
  1935        55-59            0.014903        0.022564        0.018509
  1935        60-64            0.024413        0.033624        0.028632
  1935        65-69            0.036866        0.049343        0.042614
  1935        70-74            0.063668        0.077285        0.069809
  1935        75-79            0.104911        0.132279        0.116604
  1935        80-84            0.133578        0.160723        0.143692
  1935        85-89            0.181496        0.220774        0.194289
  1935        90-94            0.226340        0.270229        0.238063
  1935        95-99            0.304997        0.320276        0.308504
  1935       100-104           0.360316        0.331692        0.355175
  1935       105-109           0.388857        0.546645        0.416163
  1935       110+              0.696552        4.081633        1.185841
  1936           0             0.111974        0.135613        0.124052
  1936         1-4             0.015911        0.016742        0.016333
  1936         5-9             0.003121        0.003458        0.003291
  1936        10-14            0.002044        0.002424        0.002234
  1936        15-19            0.003204        0.005305        0.004230
  1936        20-24            0.004335        0.010032        0.007074
  1936        25-29            0.004701        0.010238        0.007415
  1936        30-34            0.004689        0.010115        0.007309
  1936        35-39            0.005371        0.011533        0.008358
  1936        40-44            0.006252        0.013530        0.009734
  1936        45-49            0.007401        0.015925        0.011547
  1936        50-54            0.010203        0.019845        0.014789
  1936        55-59            0.013168        0.024336        0.018423
  1936        60-64            0.023141        0.038352        0.030097
  1936        65-69            0.034326        0.049807        0.041376
  1936        70-74            0.061665        0.080917        0.070404
  1936        75-79            0.094998        0.132343        0.110808
  1936        80-84            0.131612        0.167807        0.145019
  1936        85-89            0.179005        0.234045        0.197051
  1936        90-94            0.226803        0.283281        0.241807
  1936        95-99            0.299215        0.367727        0.314886
  1936       100-104           0.335909        0.472408        0.359054
  1936       105-109           0.357230        0.445781        0.371757
  1936       110+              0.000000              .        0.000000
  1937           0             0.130088        0.158457        0.144558
  1937         1-4             0.019886        0.021742        0.020827
  1937         5-9             0.003829        0.004473        0.004154
  1937        10-14            0.002540        0.002989        0.002764
  1937        15-19            0.003798        0.006638        0.005188
  1937        20-24            0.004898        0.015594        0.009990
  1937        25-29            0.005213        0.013666        0.009320
  1937        30-34            0.005255        0.010652        0.007861
  1937        35-39            0.005834        0.011225        0.008437
  1937        40-44            0.007034        0.013685        0.010220
  1937        45-49            0.008357        0.016231        0.012159
  1937        50-54            0.011534        0.020980        0.016022
  1937        55-59            0.014109        0.025830        0.019618
  1937        60-64            0.025136        0.039719        0.031781
  1937        65-69            0.036949        0.054873        0.045059
  1937        70-74            0.066935        0.088537        0.076730
  1937        75-79            0.104074        0.145321        0.121446
  1937        80-84            0.149369        0.196026        0.166488
  1937        85-89            0.208593        0.280980        0.232168
  1937        90-94            0.267315        0.341901        0.286834
  1937        95-99            0.359590        0.400537        0.368775
  1937       100-104           0.505820        0.596292        0.520027
  1937       105-109           0.379581        0.453926        0.391144
  1937       110+              0.580397        0.000000        0.571068
  1938           0             0.119500        0.146029        0.133060
  1938         1-4             0.017605        0.019321        0.018473
  1938         5-9             0.003985        0.004570        0.004280
  1938        10-14            0.002649        0.003095        0.002871
  1938        15-19            0.004099        0.008003        0.006019
  1938        20-24            0.005172        0.014570        0.009592
  1938        25-29            0.005440        0.012593        0.008866
  1938        30-34            0.005614        0.010300        0.007886
  1938        35-39            0.006179        0.010795        0.008398
  1938        40-44            0.007698        0.013002        0.010249
  1938        45-49            0.009008        0.016315        0.012488
  1938        50-54            0.012502        0.022035        0.017072
  1938        55-59            0.015909        0.028025        0.021562
  1938        60-64            0.028618        0.043530        0.035434
  1938        65-69            0.042490        0.064593        0.052376
  1938        70-74            0.079492        0.105255        0.091150
  1938        75-79            0.115754        0.166768        0.137049
  1938        80-84            0.172705        0.223988        0.191351
  1938        85-89            0.234874        0.327747        0.264512
  1938        90-94            0.305876        0.393474        0.328333
  1938        95-99            0.397791        0.534463        0.427124
  1938       100-104           0.583556        0.523289        0.574302
  1938       105-109           0.441179        0.857797        0.502736
  1938       110+              0.434201        0.000000        0.413182
  1939           0             0.130235        0.148747        0.139742
  1939         1-4             0.018545        0.019532        0.019044
  1939         5-9             0.004040        0.004688        0.004367
  1939        10-14            0.002668        0.003242        0.002955
  1939        15-19            0.003934        0.006536        0.005211
  1939        20-24            0.004816        0.012050        0.008197
  1939        25-29            0.004815        0.012100        0.008234
  1939        30-34            0.005668        0.012240        0.008882
  1939        35-39            0.005944        0.013285        0.009443
  1939        40-44            0.007487        0.015639        0.011426
  1939        45-49            0.008327        0.018984        0.013331
  1939        50-54            0.012485        0.023740        0.017942
  1939        55-59            0.015267        0.029682        0.021934
  1939        60-64            0.027879        0.044540        0.035518
  1939        65-69            0.040118        0.061348        0.049500
  1939        70-74            0.078258        0.099823        0.087984
  1939        75-79            0.109375        0.148565        0.125685
  1939        80-84            0.161035        0.202841        0.176217
  1939        85-89            0.227206        0.298275        0.249391
  1939        90-94            0.285605        0.346155        0.300988
  1939        95-99            0.380089        0.444309        0.393231
  1939       100-104           0.565198        0.537206        0.560778
  1939       105-109           0.633115        0.249596        0.573160
  1939       110+              0.109268        0.000000        0.101474
  1940           0             0.153481        0.179377        0.166689
  1940         1-4             0.016290        0.016572        0.016433
  1940         5-9             0.003722        0.003907        0.003815
  1940        10-14            0.002378        0.002507        0.002443
  1940        15-19            0.003374        0.004606        0.003977
  1940        20-24            0.004274        0.009735        0.006826
  1940        25-29            0.004676        0.010730        0.007482
  1940        30-34            0.005115        0.010550        0.007765
  1940        35-39            0.005335        0.010706        0.007886
  1940        40-44            0.006488        0.012335        0.009297
  1940        45-49            0.007352        0.015558        0.011201
  1940        50-54            0.010701        0.019467        0.014943
  1940        55-59            0.013798        0.025311        0.019133
  1940        60-64            0.023636        0.038135        0.030245
  1940        65-69            0.034794        0.052846        0.042738
  1940        70-74            0.066770        0.087497        0.075973
  1940        75-79            0.095756        0.130411        0.110339
  1940        80-84            0.142834        0.183570        0.157706
  1940        85-89            0.207827        0.272489        0.227737
  1940        90-94            0.271281        0.323728        0.284671
  1940        95-99            0.370432        0.456957        0.387858
  1940       100-104           0.533989        0.748945        0.567536
  1940       105-109           0.446934        0.683288        0.485344
  1940       110+              0.380742        0.000000        0.349160
  1941           0             0.154776        0.178887        0.167076
  1941         1-4             0.016031        0.016866        0.016453
  1941         5-9             0.003008        0.003547        0.003280
  1941        10-14            0.002258        0.002527        0.002393
  1941        15-19            0.003475        0.004465        0.003963
  1941        20-24            0.004612        0.008769        0.006565
  1941        25-29            0.004759        0.009798        0.007083
  1941        30-34            0.005415        0.010347        0.007794
  1941        35-39            0.005967        0.011358        0.008531
  1941        40-44            0.007005        0.014173        0.010425
  1941        45-49            0.008881        0.019561        0.013910
  1941        50-54            0.012056        0.026363        0.018901
  1941        55-59            0.016995        0.036674        0.026112
  1941        60-64            0.027186        0.051482        0.038189
  1941        65-69            0.041682        0.070657        0.054353
  1941        70-74            0.074593        0.106669        0.088524
  1941        75-79            0.118248        0.165379        0.138124
  1941        80-84            0.179715        0.227267        0.197065
  1941        85-89            0.255839        0.334783        0.279748
  1941        90-94            0.325461        0.392064        0.342416
  1941        95-99            0.484006        0.561516        0.499178
  1941       100-104           0.654362        0.596481        0.645120
  1941       105-109           0.617543        1.167630        0.682065
  1941       110+              0.586475        0.019512        0.525950
  1942           0             0.116683        0.134069        0.125628
  1942         1-4             0.015199        0.015647        0.015427
  1942         5-9             0.002773        0.003138        0.002957
  1942        10-14            0.002022        0.002228        0.002126
  1942        15-19            0.003249        0.003850        0.003546
  1942        20-24            0.004199        0.007143        0.005602
  1942        25-29            0.004568        0.007841        0.006070
  1942        30-34            0.004838        0.007817        0.006260
  1942        35-39            0.005281        0.008495        0.006814
  1942        40-44            0.006148        0.010416        0.008181
  1942        45-49            0.007548        0.013552        0.010380
  1942        50-54            0.010110        0.017637        0.013667
  1942        55-59            0.014155        0.025134        0.019212
  1942        60-64            0.022710        0.036104        0.028761
  1942        65-69            0.034773        0.051051        0.041854
  1942        70-74            0.062706        0.082907        0.071343
  1942        75-79            0.102647        0.130560        0.114317
  1942        80-84            0.146026        0.178687        0.157900
  1942        85-89            0.210863        0.263244        0.226582
  1942        90-94            0.257989        0.318120        0.273107
  1942        95-99            0.382013        0.415215        0.388510
  1942       100-104           0.437809        0.570942        0.458805
  1942       105-109           0.574022        0.273589        0.536984
  1942       110+              0.690129        1.719101        0.785251
  1943           0             0.109340        0.127257        0.118546
  1943         1-4             0.013514        0.013845        0.013682
  1943         5-9             0.002625        0.002926        0.002776
  1943        10-14            0.001884        0.002090        0.001987
  1943        15-19            0.003023        0.003402        0.003211
  1943        20-24            0.003967        0.006419        0.005152
  1943        25-29            0.004204        0.006779        0.005383
  1943        30-34            0.004299        0.006663        0.005415
  1943        35-39            0.004833        0.007007        0.005875
  1943        40-44            0.005289        0.008424        0.006778
  1943        45-49            0.006753        0.010838        0.008692
  1943        50-54            0.008777        0.014587        0.011485
  1943        55-59            0.012467        0.020192        0.016052
  1943        60-64            0.019880        0.030300        0.024564
  1943        65-69            0.030941        0.042765        0.036099
  1943        70-74            0.054039        0.071585        0.061458
  1943        75-79            0.090201        0.112059        0.099325
  1943        80-84            0.124631        0.155260        0.135779
  1943        85-89            0.178329        0.238365        0.196449
  1943        90-94            0.226268        0.277509        0.239017
  1943        95-99            0.363455        0.409023        0.372597
  1943       100-104           0.394573        0.513749        0.410976
  1943       105-109           0.248793        1.547595        0.382844
  1943       110+              0.459091        0.000000        0.428875
  1944           0             0.096374        0.112717        0.104745
  1944         1-4             0.011217        0.012023        0.011628
  1944         5-9             0.002377        0.002787        0.002584
  1944        10-14            0.001817        0.001977        0.001897
  1944        15-19            0.002779        0.003237        0.003007
  1944        20-24            0.003848        0.005771        0.004782
  1944        25-29            0.003984        0.006834        0.005295
  1944        30-34            0.004128        0.007142        0.005534
  1944        35-39            0.004612        0.007535        0.006022
  1944        40-44            0.005092        0.008428        0.006667
  1944        45-49            0.006690        0.010952        0.008725
  1944        50-54            0.008406        0.014553        0.011245
  1944        55-59            0.012503        0.019820        0.015933
  1944        60-64            0.019311        0.030271        0.024213
  1944        65-69            0.031446        0.044751        0.037265
  1944        70-74            0.050845        0.069253        0.058571
  1944        75-79            0.093229        0.117990        0.103520
  1944        80-84            0.129435        0.161276        0.141058
  1944        85-89            0.188674        0.242896        0.205269
  1944        90-94            0.237841        0.294905        0.251866
  1944        95-99            0.353787        0.425678        0.368345
  1944       100-104           0.383922        0.412282        0.387600
  1944       105-109           0.318334        0.000000        0.294514
  1944       110+              0.203735        0.000000        0.178784
  1945           0             0.089795        0.106442        0.098317
  1945         1-4             0.010469        0.010812        0.010644
  1945         5-9             0.002414        0.002690        0.002554
  1945        10-14            0.001792        0.001993        0.001892
  1945        15-19            0.002798        0.003051        0.002925
  1945        20-24            0.003702        0.005471        0.004564
  1945        25-29            0.003974        0.006176        0.004996
  1945        30-34            0.003813        0.005965        0.004806
  1945        35-39            0.004483        0.006441        0.005430
  1945        40-44            0.004707        0.007616        0.006082
  1945        45-49            0.006310        0.010144        0.008132
  1945        50-54            0.007976        0.013474        0.010524
  1945        55-59            0.011388        0.018564        0.014745
  1945        60-64            0.017937        0.027742        0.022325
  1945        65-69            0.029242        0.042105        0.034861
  1945        70-74            0.046879        0.062473        0.053406
  1945        75-79            0.083539        0.109835        0.094275
  1945        80-84            0.117593        0.147346        0.128491
  1945        85-89            0.175385        0.225365        0.190973
  1945        90-94            0.218311        0.249273        0.225865
  1945        95-99            0.325526        0.355441        0.331706
  1945       100-104           0.364967        0.311559        0.357546
  1945       105-109           0.410407        0.425412        0.412028
  1945       110+              0.337458        0.000000        0.286670
  1946           0             0.086942        0.100491        0.093868
  1946         1-4             0.009605        0.009726        0.009667
  1946         5-9             0.002179        0.002433        0.002308
  1946        10-14            0.001605        0.001772        0.001688
  1946        15-19            0.002724        0.002938        0.002831
  1946        20-24            0.003710        0.005443        0.004559
  1946        25-29            0.003894        0.005960        0.004862
  1946        30-34            0.003699        0.005767        0.004650
  1946        35-39            0.004151        0.006421        0.005244
  1946        40-44            0.004810        0.008152        0.006396
  1946        45-49            0.006205        0.011351        0.008637
  1946        50-54            0.008475        0.016126        0.012045
  1946        55-59            0.011663        0.022678        0.016775
  1946        60-64            0.019097        0.033380        0.025482
  1946        65-69            0.030743        0.047894        0.038234
  1946        70-74            0.051788        0.072525        0.060425
  1946        75-79            0.086320        0.119952        0.099818
  1946        80-84            0.128416        0.167901        0.142876
  1946        85-89            0.192630        0.252947        0.211584
  1946        90-94            0.236643        0.286513        0.248772
  1946        95-99            0.356146        0.447756        0.375085
  1946       100-104           0.408675        0.389950        0.405822
  1946       105-109           0.341040        0.309469        0.336994
  1946       110+              0.308677        0.000000        0.256978
  1947           0             0.076429        0.089429        0.083071
  1947         1-4             0.008758        0.008976        0.008869
  1947         5-9             0.002241        0.002522        0.002384
  1947        10-14            0.001562        0.001750        0.001656
  1947        15-19            0.002724        0.002941        0.002832
  1947        20-24            0.003558        0.005090        0.004309
  1947        25-29            0.003966        0.005489        0.004689
  1947        30-34            0.003548        0.005196        0.004305
  1947        35-39            0.003985        0.005567        0.004742
  1947        40-44            0.004769        0.007415        0.006025
  1947        45-49            0.006049        0.009697        0.007774
  1947        50-54            0.008062        0.013646        0.010676
  1947        55-59            0.011488        0.018785        0.014857
  1947        60-64            0.018345        0.028817        0.023005
  1947        65-69            0.030417        0.043928        0.036329
  1947        70-74            0.050555        0.066320        0.057094
  1947        75-79            0.084148        0.113823        0.095954
  1947        80-84            0.126573        0.162335        0.139619
  1947        85-89            0.190860        0.236567        0.205229
  1947        90-94            0.237848        0.271266        0.246023
  1947        95-99            0.349305        0.393007        0.358171
  1947       100-104           0.444201        0.590758        0.466418
  1947       105-109           0.276194        0.238576        0.270849
  1947       110+              0.277457        0.978998        0.365291
  1948           0             0.067787        0.080760        0.074424
  1948         1-4             0.007308        0.007669        0.007492
  1948         5-9             0.002099        0.002244        0.002173
  1948        10-14            0.001455        0.001612        0.001533
  1948        15-19            0.002348        0.002659        0.002503
  1948        20-24            0.003262        0.004355        0.003801
  1948        25-29            0.003436        0.005038        0.004205
  1948        30-34            0.003373        0.004846        0.004049
  1948        35-39            0.003741        0.005082        0.004378
  1948        40-44            0.004230        0.006604        0.005358
  1948        45-49            0.005254        0.008827        0.006941
  1948        50-54            0.007365        0.012656        0.009856
  1948        55-59            0.010329        0.017861        0.013786
  1948        60-64            0.016192        0.025597        0.020395
  1948        65-69            0.027135        0.039333        0.032457
  1948        70-74            0.046609        0.060972        0.052579
  1948        75-79            0.074256        0.101333        0.084940
  1948        80-84            0.110417        0.140572        0.121376
  1948        85-89            0.165826        0.212852        0.180673
  1948        90-94            0.213112        0.246158        0.221362
  1948        95-99            0.323925        0.352814        0.329770
  1948       100-104           0.357216        0.527629        0.381078
  1948       105-109           0.325912        0.326878        0.326050
  1948       110+              0.761228        0.000000        0.678580
  1949           0             0.070177        0.083536        0.077018
  1949         1-4             0.007204        0.007603        0.007408
  1949         5-9             0.001963        0.002163        0.002065
  1949        10-14            0.001365        0.001482        0.001424
  1949        15-19            0.002225        0.002432        0.002327
  1949        20-24            0.002986        0.003811        0.003396
  1949        25-29            0.003377        0.004713        0.004023
  1949        30-34            0.003341        0.004562        0.003904
  1949        35-39            0.003729        0.005106        0.004378
  1949        40-44            0.004186        0.006739        0.005402
  1949        45-49            0.005339        0.009074        0.007095
  1949        50-54            0.007704        0.012990        0.010205
  1949        55-59            0.010772        0.018893        0.014482
  1949        60-64            0.017146        0.027223        0.021683
  1949        65-69            0.028594        0.041739        0.034297
  1949        70-74            0.050783        0.068488        0.058166
  1949        75-79            0.079570        0.106440        0.090118
  1949        80-84            0.121600        0.155185        0.133774
  1949        85-89            0.187664        0.234978        0.202692
  1949        90-94            0.237688        0.296342        0.252552
  1949        95-99            0.341052        0.395078        0.351980
  1949       100-104           0.431482        0.500388        0.440878
  1949       105-109           0.345303        0.225691        0.328741
  1949       110+              0.489530        1.038655        0.566011
  1950           0             0.073338        0.083817        0.078738
  1950         1-4             0.007169        0.007342        0.007257
  1950         5-9             0.001786        0.001908        0.001849
  1950        10-14            0.001172        0.001402        0.001288
  1950        15-19            0.001899        0.002284        0.002089
  1950        20-24            0.002636        0.003445        0.003039
  1950        25-29            0.002864        0.003998        0.003416
  1950        30-34            0.002985        0.004228        0.003563
  1950        35-39            0.003205        0.004574        0.003840
  1950        40-44            0.004031        0.005875        0.004917
  1950        45-49            0.004834        0.008019        0.006337
  1950        50-54            0.007248        0.012110        0.009537
  1950        55-59            0.009826        0.017502        0.013345
  1950        60-64            0.016458        0.026372        0.020919
  1950        65-69            0.026736        0.039806        0.032378
  1950        70-74            0.050358        0.066041        0.056927
  1950        75-79            0.076802        0.102061        0.086687
  1950        80-84            0.122015        0.151125        0.132574
  1950        85-89            0.183210        0.227398        0.197334
  1950        90-94            0.229986        0.280745        0.243011
  1950        95-99            0.336023        0.415623        0.352069
  1950       100-104           0.393238        0.427236        0.398063
  1950       105-109           0.496992        0.000000        0.415876
  1950       110+              0.235064        0.000000        0.197466
  1951           0             0.068805        0.083552        0.076399
  1951         1-4             0.006627        0.006911        0.006772
  1951         5-9             0.001625        0.001884        0.001758
  1951        10-14            0.001152        0.001281        0.001217
  1951        15-19            0.001634        0.001939        0.001785
  1951        20-24            0.002389        0.002949        0.002668
  1951        25-29            0.002641        0.003469        0.003045
  1951        30-34            0.002877        0.003751        0.003287
  1951        35-39            0.003244        0.004240        0.003702
  1951        40-44            0.003911        0.005649        0.004749
  1951        45-49            0.005029        0.008025        0.006449
  1951        50-54            0.007341        0.012221        0.009625
  1951        55-59            0.011221        0.018686        0.014663
  1951        60-64            0.018360        0.029264        0.023254
  1951        65-69            0.030137        0.043813        0.036021
  1951        70-74            0.058293        0.075175        0.065394
  1951        75-79            0.091347        0.120875        0.102809
  1951        80-84            0.135213        0.170659        0.148049
  1951        85-89            0.204663        0.257876        0.221670
  1951        90-94            0.259877        0.303837        0.271313
  1951        95-99            0.386773        0.423117        0.394148
  1951       100-104           0.419593        0.311426        0.402983
  1951       105-109           0.379292        0.084507        0.320615
  1951       110+              0.272975        0.000000        0.214821
  1952           0             0.058927        0.071325        0.065287
  1952         1-4             0.005359        0.005237        0.005297
  1952         5-9             0.001361        0.001570        0.001468
  1952        10-14            0.000942        0.001076        0.001011
  1952        15-19            0.001224        0.001492        0.001357
  1952        20-24            0.001623        0.002196        0.001908
  1952        25-29            0.001949        0.002655        0.002294
  1952        30-34            0.002241        0.002929        0.002567
  1952        35-39            0.002635        0.003566        0.003065
  1952        40-44            0.003305        0.004591        0.003921
  1952        45-49            0.004493        0.006852        0.005609
  1952        50-54            0.006434        0.010464        0.008321
  1952        55-59            0.009500        0.015706        0.012364
  1952        60-64            0.016314        0.024588        0.020033
  1952        65-69            0.024701        0.035909        0.029518
  1952        70-74            0.048001        0.062072        0.053936
  1952        75-79            0.072884        0.096010        0.081810
  1952        80-84            0.111680        0.142559        0.122797
  1952        85-89            0.172706        0.214598        0.186066
  1952        90-94            0.216680        0.255802        0.226972
  1952        95-99            0.349857        0.370562        0.354161
  1952       100-104           0.380795        0.307859        0.368784
  1952       105-109           0.369445        0.343368        0.364400
  1952       110+              0.154615        0.254669        0.177826
  1953           0             0.055577        0.065810        0.060828
  1953         1-4             0.004306        0.004535        0.004424
  1953         5-9             0.001078        0.001266        0.001174
  1953        10-14            0.000796        0.001008        0.000904
  1953        15-19            0.000912        0.001328        0.001120
  1953        20-24            0.001286        0.001807        0.001544
  1953        25-29            0.001666        0.002206        0.001931
  1953        30-34            0.001911        0.002622        0.002252
  1953        35-39            0.002369        0.003198        0.002751
  1953        40-44            0.003139        0.004415        0.003746
  1953        45-49            0.004327        0.006486        0.005349
  1953        50-54            0.006170        0.009979        0.007953
  1953        55-59            0.009230        0.015158        0.011971
  1953        60-64            0.016249        0.025007        0.020184
  1953        65-69            0.025922        0.037372        0.030868
  1953        70-74            0.048460        0.063441        0.054776
  1953        75-79            0.078978        0.101404        0.087662
  1953        80-84            0.120084        0.150039        0.130819
  1953        85-89            0.185189        0.228906        0.199114
  1953        90-94            0.228385        0.280039        0.242087
  1953        95-99            0.354172        0.371649        0.357886
  1953       100-104           0.411253        0.395825        0.408689
  1953       105-109           0.312158        0.265471        0.303727
  1953       110+              0.457396        0.246305        0.407694
  1954           0             0.051096        0.063060        0.057214
  1954         1-4             0.003869        0.003997        0.003935
  1954         5-9             0.000944        0.001092        0.001020
  1954        10-14            0.000711        0.000821        0.000767
  1954        15-19            0.000841        0.001152        0.000998
  1954        20-24            0.001135        0.001616        0.001372
  1954        25-29            0.001516        0.001958        0.001735
  1954        30-34            0.001743        0.002308        0.002017
  1954        35-39            0.002274        0.002999        0.002610
  1954        40-44            0.003026        0.003998        0.003484
  1954        45-49            0.004110        0.005973        0.004995
  1954        50-54            0.006087        0.009768        0.007806
  1954        55-59            0.008633        0.014439        0.011327
  1954        60-64            0.014866        0.023248        0.018618
  1954        65-69            0.024516        0.035344        0.029237
  1954        70-74            0.044464        0.059344        0.050721
  1954        75-79            0.073852        0.096531        0.082687
  1954        80-84            0.114508        0.145043        0.125395
  1954        85-89            0.170759        0.215539        0.184989
  1954        90-94            0.231831        0.275351        0.243472
  1954        95-99            0.333051        0.366622        0.340271
  1954       100-104           0.364653        0.268459        0.348099
  1954       105-109           0.234227        0.303455        0.247554
  1954       110+              0.546691        0.581766        0.555057
  1955           0             0.053953        0.065653        0.059932
  1955         1-4             0.003692        0.003917        0.003807
  1955         5-9             0.000936        0.001070        0.001005
  1955        10-14            0.000638        0.000826        0.000734
  1955        15-19            0.000802        0.001244        0.001027
  1955        20-24            0.001112        0.001661        0.001382
  1955        25-29            0.001503        0.001981        0.001740
  1955        30-34            0.001689        0.002233        0.001954
  1955        35-39            0.002252        0.002999        0.002601
  1955        40-44            0.002854        0.003979        0.003378
  1955        45-49            0.003889        0.005946        0.004872
  1955        50-54            0.005585        0.009366        0.007359
  1955        55-59            0.008556        0.014563        0.011329
  1955        60-64            0.014925        0.023479        0.018754
  1955        65-69            0.024920        0.036538        0.030002
  1955        70-74            0.043367        0.059423        0.050102
  1955        75-79            0.076185        0.097695        0.084628
  1955        80-84            0.120357        0.147172        0.129861
  1955        85-89            0.184287        0.223877        0.196906
  1955        90-94            0.232374        0.273605        0.243516
  1955        95-99            0.381328        0.408846        0.387322
  1955       100-104           0.472463        0.343533        0.447932
  1955       105-109           0.530950        0.313493        0.480388
  1955       110+              0.403269        0.862717        0.489431
  1956           0             0.049064        0.060300        0.054808
  1956         1-4             0.002986        0.003145        0.003067
  1956         5-9             0.000794        0.000909        0.000853
  1956        10-14            0.000561        0.000815        0.000690
  1956        15-19            0.000709        0.001132        0.000925
  1956        20-24            0.001022        0.001489        0.001252
  1956        25-29            0.001404        0.001919        0.001659
  1956        30-34            0.001626        0.002256        0.001934
  1956        35-39            0.002248        0.002856        0.002535
  1956        40-44            0.002898        0.004166        0.003486
  1956        45-49            0.004022        0.006091        0.005012
  1956        50-54            0.005968        0.009635        0.007698
  1956        55-59            0.008910        0.015658        0.012011
  1956        60-64            0.015298        0.025149        0.019719
  1956        65-69            0.026603        0.039876        0.032404
  1956        70-74            0.046600        0.064066        0.053903
  1956        75-79            0.083031        0.108911        0.093268
  1956        80-84            0.131201        0.165331        0.143216
  1956        85-89            0.203996        0.249731        0.218600
  1956        90-94            0.263578        0.332947        0.282241
  1956        95-99            0.398142        0.414878        0.401859
  1956       100-104           0.388976        0.287890        0.368310
  1956       105-109           0.432144        0.154160        0.352494
  1956       110+              0.398944        0.532982        0.420117
  1957           0             0.050541        0.063168        0.056990
  1957         1-4             0.002984        0.003049        0.003017
  1957         5-9             0.000831        0.000974        0.000905
  1957        10-14            0.000618        0.000764        0.000692
  1957        15-19            0.000750        0.001109        0.000935
  1957        20-24            0.001133        0.001512        0.001320
  1957        25-29            0.001474        0.001968        0.001719
  1957        30-34            0.001686        0.002278        0.001975
  1957        35-39            0.002303        0.003130        0.002698
  1957        40-44            0.002991        0.004175        0.003540
  1957        45-49            0.004181        0.006201        0.005142
  1957        50-54            0.005955        0.010113        0.007918
  1957        55-59            0.009004        0.015527        0.012008
  1957        60-64            0.015067        0.025249        0.019632
  1957        65-69            0.027184        0.040759        0.033113
  1957        70-74            0.046218        0.065079        0.054091
  1957        75-79            0.080203        0.104346        0.089801
  1957        80-84            0.125054        0.159369        0.137071
  1957        85-89            0.199038        0.243511        0.213184
  1957        90-94            0.267518        0.299705        0.276133
  1957        95-99            0.388145        0.432383        0.398038
  1957       100-104           0.480247        0.338895        0.449767
  1957       105-109           0.362438        0.265315        0.333164
  1957       110+              0.388594        0.000000        0.313450
  1958           0             0.044740        0.055267        0.050115
  1958         1-4             0.002428        0.002604        0.002518
  1958         5-9             0.000664        0.000852        0.000760
  1958        10-14            0.000502        0.000680        0.000593
  1958        15-19            0.000575        0.000998        0.000792
  1958        20-24            0.000864        0.001380        0.001121
  1958        25-29            0.001219        0.001717        0.001465
  1958        30-34            0.001440        0.001993        0.001711
  1958        35-39            0.001916        0.002524        0.002209
  1958        40-44            0.002570        0.003692        0.003090
  1958        45-49            0.003470        0.005233        0.004302
  1958        50-54            0.005189        0.008880        0.006936
  1958        55-59            0.007729        0.013745        0.010505
  1958        60-64            0.013036        0.021336        0.016759
  1958        65-69            0.023027        0.034013        0.027813
  1958        70-74            0.039866        0.055147        0.046260
  1958        75-79            0.070658        0.090878        0.078733
  1958        80-84            0.113347        0.141210        0.123122
  1958        85-89            0.175140        0.213191        0.187191
  1958        90-94            0.233667        0.273129        0.244285
  1958        95-99            0.327340        0.341862        0.330617
  1958       100-104           0.426362        0.333418        0.405444
  1958       105-109           0.466928        0.316809        0.421740
  1958       110+              0.271746        0.000000        0.198837
  1959           0             0.044400        0.055044        0.049845
  1959         1-4             0.002350        0.002596        0.002475
  1959         5-9             0.000655        0.000823        0.000741
  1959        10-14            0.000481        0.000666        0.000575
  1959        15-19            0.000558        0.001001        0.000782
  1959        20-24            0.000875        0.001278        0.001079
  1959        25-29            0.001106        0.001690        0.001393
  1959        30-34            0.001420        0.001955        0.001683
  1959        35-39            0.001897        0.002468        0.002175
  1959        40-44            0.002564        0.003663        0.003076
  1959        45-49            0.003405        0.005398        0.004338
  1959        50-54            0.005273        0.008830        0.006964
  1959        55-59            0.007886        0.014161        0.010782
  1959        60-64            0.013197        0.022150        0.017228
  1959        65-69            0.022988        0.035513        0.028418
  1959        70-74            0.040791        0.057137        0.047669
  1959        75-79            0.072195        0.094286        0.081059
  1959        80-84            0.114578        0.142601        0.124489
  1959        85-89            0.176712        0.220281        0.190440
  1959        90-94            0.231197        0.278352        0.243904
