Northern Ireland, Death rates (period 5x5), 	Last modified: 21 Nov 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1925-1929     75-79            0.086447        0.101037        0.092660
1925-1929     80-84            0.160195        0.174331        0.166075
1925-1929     85-89            0.215445        0.250607        0.230275
1925-1929     90-94            0.271215        0.309618        0.286118
1925-1929     95-99            0.376277        0.421470        0.394247
1925-1929    100-104           0.663502        0.799184        0.707233
1925-1929    105-109                 .              .              .
1925-1929    110+                    .              .              .
1930-1934        0             0.068538        0.088092        0.078515
1930-1934      1-4             0.008192        0.008574        0.008386
1930-1934      5-9             0.002114        0.002182        0.002148
1930-1934     10-14            0.001907        0.001640        0.001773
1930-1934     15-19            0.003168        0.002843        0.003007
1930-1934     20-24            0.004012        0.003860        0.003938
1930-1934     25-29            0.004269        0.003863        0.004074
1930-1934     30-34            0.005090        0.004604        0.004861
1930-1934     35-39            0.005988        0.005484        0.005752
1930-1934     40-44            0.007232        0.007355        0.007290
1930-1934     45-49            0.009168        0.009930        0.009528
1930-1934     50-54            0.013683        0.014080        0.013873
1930-1934     55-59            0.018153        0.019568        0.018845
1930-1934     60-64            0.027013        0.028822        0.027898
1930-1934     65-69            0.038935        0.045709        0.042158
1930-1934     70-74            0.074087        0.078938        0.076336
1930-1934     75-79            0.089002        0.101616        0.094555
1930-1934     80-84            0.149385        0.164625        0.155773
1930-1934     85-89            0.199379        0.235526        0.213455
1930-1934     90-94            0.276954        0.315820        0.291543
1930-1934     95-99            0.341596        0.431145        0.371271
1930-1934    100-104           0.537560        0.715980        0.589150
1930-1934    105-109                 .              .              .
1930-1934    110+                    .              .              .
1935-1939        0             0.073145        0.090834        0.082184
1935-1939      1-4             0.007517        0.007790        0.007656
1935-1939      5-9             0.002056        0.002065        0.002061
1935-1939     10-14            0.001742        0.001618        0.001679
1935-1939     15-19            0.002497        0.002304        0.002401
1935-1939     20-24            0.003560        0.003328        0.003447
1935-1939     25-29            0.003866        0.003496        0.003688
1935-1939     30-34            0.004433        0.004080        0.004264
1935-1939     35-39            0.005154        0.005257        0.005203
1935-1939     40-44            0.006665        0.006701        0.006682
1935-1939     45-49            0.008329        0.009769        0.009008
1935-1939     50-54            0.012951        0.014634        0.013748
1935-1939     55-59            0.017707        0.018786        0.018224
1935-1939     60-64            0.027503        0.029310        0.028383
1935-1939     65-69            0.039593        0.044733        0.042075
1935-1939     70-74            0.069579        0.079662        0.074221
1935-1939     75-79            0.097847        0.107518        0.102137
1935-1939     80-84            0.148068        0.164725        0.155142
1935-1939     85-89            0.197302        0.221935        0.207040
1935-1939     90-94            0.271120        0.321274        0.288331
1935-1939     95-99            0.402209        0.505180        0.432380
1935-1939    100-104           0.664344        1.286716        0.756566
1935-1939    105-109           6.000000              .        6.000000
1935-1939    110+                    .              .              .
1940-1944        0             0.071978        0.092280        0.082419
1940-1944      1-4             0.005708        0.005945        0.005829
1940-1944      5-9             0.001822        0.001874        0.001848
1940-1944     10-14            0.001428        0.001603        0.001516
1940-1944     15-19            0.002591        0.002515        0.002553
1940-1944     20-24            0.003094        0.003429        0.003260
1940-1944     25-29            0.003592        0.003214        0.003408
1940-1944     30-34            0.003940        0.003707        0.003828
1940-1944     35-39            0.004699        0.004440        0.004574
1940-1944     40-44            0.005523        0.006264        0.005876
1940-1944     45-49            0.007503        0.009361        0.008379
1940-1944     50-54            0.010835        0.013540        0.012099
1940-1944     55-59            0.015005        0.018743        0.016759
1940-1944     60-64            0.024419        0.027895        0.026065
1940-1944     65-69            0.035366        0.043169        0.039100
1940-1944     70-74            0.067516        0.073279        0.070243
1940-1944     75-79            0.087769        0.100274        0.093361
1940-1944     80-84            0.141947        0.162422        0.150585
1940-1944     85-89            0.190012        0.231475        0.206320
1940-1944     90-94            0.274456        0.291565        0.280527
1940-1944     95-99            0.346324        0.402026        0.364147
1940-1944    100-104           0.613657        1.108454        0.678627
1940-1944    105-109                 .              .              .
1940-1944    110+                    .              .              .
1945-1949        0             0.047998        0.061785        0.055060
1945-1949      1-4             0.002861        0.003122        0.002994
1945-1949      5-9             0.000878        0.001051        0.000966
1945-1949     10-14            0.000857        0.000875        0.000866
1945-1949     15-19            0.001724        0.001766        0.001745
1945-1949     20-24            0.002339        0.002104        0.002224
1945-1949     25-29            0.002493        0.002278        0.002388
1945-1949     30-34            0.002896        0.002624        0.002763
1945-1949     35-39            0.003303        0.003319        0.003311
1945-1949     40-44            0.004163        0.004790        0.004465
1945-1949     45-49            0.005992        0.007394        0.006659
1945-1949     50-54            0.008555        0.011535        0.009953
1945-1949     55-59            0.012206        0.016734        0.014290
1945-1949     60-64            0.020910        0.026270        0.023390
1945-1949     65-69            0.030852        0.038527        0.034411
1945-1949     70-74            0.058044        0.066198        0.061850
1945-1949     75-79            0.086350        0.099300        0.092315
1945-1949     80-84            0.128133        0.148186        0.136693
1945-1949     85-89            0.184427        0.223422        0.199455
1945-1949     90-94            0.246786        0.278528        0.257539
1945-1949     95-99            0.363759        0.416607        0.381598
1945-1949    100-104           0.622218        0.817588        0.667337
1945-1949    105-109                 .              .              .
1945-1949    110+                    .              .              .
1950-1954        0             0.034552        0.044418        0.039635
1950-1954      1-4             0.001470        0.001679        0.001577
1950-1954      5-9             0.000452        0.000740        0.000599
1950-1954     10-14            0.000383        0.000605        0.000496
1950-1954     15-19            0.000603        0.000899        0.000753
1950-1954     20-24            0.001003        0.001364        0.001180
1950-1954     25-29            0.001435        0.001566        0.001498
1950-1954     30-34            0.001764        0.001941        0.001850
1950-1954     35-39            0.002234        0.002756        0.002487
1950-1954     40-44            0.003181        0.003921        0.003539
1950-1954     45-49            0.004760        0.006695        0.005690
1950-1954     50-54            0.007749        0.010943        0.009265
1950-1954     55-59            0.010795        0.016615        0.013491
1950-1954     60-64            0.019000        0.026621        0.022437
1950-1954     65-69            0.029411        0.040677        0.034504
1950-1954     70-74            0.053679        0.067335        0.059813
1950-1954     75-79            0.080630        0.096761        0.087899
1950-1954     80-84            0.134334        0.150704        0.141395
1950-1954     85-89            0.196323        0.230942        0.210080
1950-1954     90-94            0.279655        0.324605        0.294816
1950-1954     95-99            0.398118        0.442263        0.411657
1950-1954    100-104           0.558730        0.833403        0.603354
1950-1954    105-109           0.000000              .        0.000000
1950-1954    110+                    .              .              .
1955-1959        0             0.027825        0.032245        0.030102
1955-1959      1-4             0.000941        0.001083        0.001014
1955-1959      5-9             0.000357        0.000441        0.000400
1955-1959     10-14            0.000279        0.000427        0.000354
1955-1959     15-19            0.000437        0.000847        0.000643
1955-1959     20-24            0.000488        0.000962        0.000724
1955-1959     25-29            0.000700        0.001149        0.000918
1955-1959     30-34            0.001088        0.001304        0.001192
1955-1959     35-39            0.001788        0.002127        0.001954
1955-1959     40-44            0.002648        0.003481        0.003052
1955-1959     45-49            0.004003        0.005610        0.004781
1955-1959     50-54            0.006491        0.010405        0.008367
1955-1959     55-59            0.009416        0.017286        0.013086
1955-1959     60-64            0.016702        0.025939        0.020884
1955-1959     65-69            0.027299        0.041302        0.033466
1955-1959     70-74            0.048357        0.065357        0.055787
1955-1959     75-79            0.076722        0.098918        0.086286
1955-1959     80-84            0.126953        0.149025        0.136347
1955-1959     85-89            0.189900        0.233198        0.207105
1955-1959     90-94            0.275805        0.316623        0.289896
1955-1959     95-99            0.407344        0.455240        0.421380
1955-1959    100-104           0.516643        0.346202        0.462226
1955-1959    105-109           0.224719        0.000000        0.136054
1955-1959    110+                    .              .              .
1960-1964        0             0.024604        0.031001        0.027902
1960-1964      1-4             0.000916        0.001022        0.000970
1960-1964      5-9             0.000316        0.000528        0.000425
1960-1964     10-14            0.000244        0.000403        0.000325
1960-1964     15-19            0.000321        0.000805        0.000564
1960-1964     20-24            0.000459        0.001002        0.000730
1960-1964     25-29            0.000629        0.001081        0.000851
1960-1964     30-34            0.000891        0.001380        0.001127
1960-1964     35-39            0.001561        0.001874        0.001712
1960-1964     40-44            0.002341        0.003289        0.002804
1960-1964     45-49            0.003984        0.005581        0.004757
1960-1964     50-54            0.006153        0.010155        0.008083
1960-1964     55-59            0.008859        0.017321        0.012861
1960-1964     60-64            0.015277        0.027759        0.020924
1960-1964     65-69            0.024984        0.041934        0.032391
1960-1964     70-74            0.046045        0.063841        0.053594
1960-1964     75-79            0.073851        0.099109        0.084277
1960-1964     80-84            0.119310        0.145393        0.129874
1960-1964     85-89            0.188891        0.226511        0.203474
1960-1964     90-94            0.267397        0.311391        0.282440
1960-1964     95-99            0.410894        0.448638        0.422500
1960-1964    100-104           0.341655        0.488310        0.376176
1960-1964    105-109           0.746826        0.148331        0.446539
1960-1964    110+              2.083333        2.142857        2.112676
1965-1969        0             0.022496        0.027105        0.024877
1965-1969      1-4             0.000792        0.000932        0.000864
1965-1969      5-9             0.000281        0.000470        0.000378
1965-1969     10-14            0.000233        0.000401        0.000319
1965-1969     15-19            0.000327        0.000789        0.000562
1965-1969     20-24            0.000436        0.001008        0.000721
1965-1969     25-29            0.000572        0.000957        0.000763
1965-1969     30-34            0.000878        0.001273        0.001073
1965-1969     35-39            0.001408        0.001934        0.001663
1965-1969     40-44            0.002406        0.003389        0.002882
1965-1969     45-49            0.003573        0.005737        0.004630
1965-1969     50-54            0.005808        0.009487        0.007582
1965-1969     55-59            0.008615        0.016675        0.012450
1965-1969     60-64            0.014471        0.027472        0.020419
1965-1969     65-69            0.023740        0.042681        0.032004
1965-1969     70-74            0.042377        0.065921        0.052166
1965-1969     75-79            0.070115        0.096750        0.080766
1965-1969     80-84            0.106351        0.143995        0.120639
1965-1969     85-89            0.169806        0.211295        0.184783
1965-1969     90-94            0.266444        0.304006        0.279190
1965-1969     95-99            0.356423        0.442913        0.381325
1965-1969    100-104           0.493727        0.572838        0.509977
1965-1969    105-109           2.083333        1.170732        1.499063
1965-1969    110+                    .              .              .
1970-1974        0             0.019633        0.023604        0.021682
1970-1974      1-4             0.000799        0.000959        0.000882
1970-1974      5-9             0.000288        0.000507        0.000401
1970-1974     10-14            0.000228        0.000472        0.000353
1970-1974     15-19            0.000444        0.001439        0.000956
1970-1974     20-24            0.000416        0.001771        0.001114
1970-1974     25-29            0.000581        0.001506        0.001049
1970-1974     30-34            0.000816        0.001616        0.001217
1970-1974     35-39            0.001345        0.002254        0.001795
1970-1974     40-44            0.002280        0.003533        0.002888
1970-1974     45-49            0.003708        0.006313        0.004970
1970-1974     50-54            0.005848        0.010539        0.008126
1970-1974     55-59            0.009046        0.017485        0.013066
1970-1974     60-64            0.014392        0.028508        0.020900
1970-1974     65-69            0.023134        0.044927        0.032707
1970-1974     70-74            0.041067        0.067697        0.051978
1970-1974     75-79            0.067807        0.102433        0.081005
1970-1974     80-84            0.107707        0.150435        0.122949
1970-1974     85-89            0.171803        0.224706        0.189376
1970-1974     90-94            0.260890        0.318944        0.278722
1970-1974     95-99            0.430499        0.521662        0.455859
1970-1974    100-104           0.623674        1.082458        0.678612
1970-1974    105-109           0.875912        0.000000        0.401338
1970-1974    110+                    .        0.000000        0.000000
1975-1979        0             0.016341        0.018818        0.017610
1975-1979      1-4             0.000708        0.000746        0.000728
1975-1979      5-9             0.000274        0.000442        0.000361
1975-1979     10-14            0.000226        0.000437        0.000335
1975-1979     15-19            0.000479        0.001340        0.000924
1975-1979     20-24            0.000490        0.001765        0.001145
1975-1979     25-29            0.000560        0.001583        0.001083
1975-1979     30-34            0.000796        0.001600        0.001200
1975-1979     35-39            0.001157        0.002166        0.001660
1975-1979     40-44            0.001968        0.003499        0.002721
1975-1979     45-49            0.003557        0.006248        0.004855
1975-1979     50-54            0.005547        0.010363        0.007859
1975-1979     55-59            0.009228        0.017005        0.012933
1975-1979     60-64            0.014172        0.027715        0.020444
1975-1979     65-69            0.022191        0.042255        0.031072
1975-1979     70-74            0.037070        0.066008        0.049004
1975-1979     75-79            0.061405        0.098694        0.075388
1975-1979     80-84            0.103143        0.146350        0.117456
1975-1979     85-89            0.165805        0.216885        0.181228
1975-1979     90-94            0.243219        0.303889        0.260083
1975-1979     95-99            0.366708        0.472759        0.391385
1975-1979    100-104           0.349105        0.569080        0.389425
1975-1979    105-109           0.135257              .        0.135257
1975-1979    110+                    .        0.221402        0.221402
1980-1984        0             0.011170        0.014225        0.012736
1980-1984      1-4             0.000482        0.000602        0.000544
1980-1984      5-9             0.000245        0.000314        0.000281
1980-1984     10-14            0.000182        0.000332        0.000259
1980-1984     15-19            0.000313        0.000926        0.000629
1980-1984     20-24            0.000441        0.001319        0.000895
1980-1984     25-29            0.000530        0.001266        0.000906
1980-1984     30-34            0.000696        0.001413        0.001059
1980-1984     35-39            0.001019        0.001670        0.001344
1980-1984     40-44            0.001807        0.003010        0.002401
1980-1984     45-49            0.002728        0.004964        0.003821
1980-1984     50-54            0.005145        0.009248        0.007107
1980-1984     55-59            0.008972        0.015935        0.012263
1980-1984     60-64            0.013337        0.025669        0.019042
1980-1984     65-69            0.020896        0.040413        0.029558
1980-1984     70-74            0.034015        0.061230        0.045365
1980-1984     75-79            0.058078        0.094716        0.071881
1980-1984     80-84            0.096109        0.145509        0.111921
1980-1984     85-89            0.149604        0.206140        0.165261
1980-1984     90-94            0.233909        0.284485        0.246587
1980-1984     95-99            0.328484        0.381199        0.339656
1980-1984    100-104           0.490057        0.609225        0.507578
1980-1984    105-109           0.521830              .        0.521830
1980-1984    110+              0.678733              .        0.678733
1985-1989        0             0.008074        0.009755        0.008939
1985-1989      1-4             0.000394        0.000478        0.000438
1985-1989      5-9             0.000163        0.000276        0.000220
1985-1989     10-14            0.000188        0.000266        0.000228
1985-1989     15-19            0.000292        0.000897        0.000601
1985-1989     20-24            0.000360        0.001385        0.000887
1985-1989     25-29            0.000447        0.001111        0.000780
1985-1989     30-34            0.000587        0.001289        0.000940
1985-1989     35-39            0.000896        0.001396        0.001147
1985-1989     40-44            0.001547        0.002552        0.002044
1985-1989     45-49            0.002487        0.004164        0.003312
1985-1989     50-54            0.004564        0.007615        0.006047
1985-1989     55-59            0.007642        0.013766        0.010526
1985-1989     60-64            0.012340        0.023226        0.017386
1985-1989     65-69            0.019397        0.036780        0.027171
1985-1989     70-74            0.032324        0.057665        0.042993
1985-1989     75-79            0.051588        0.085460        0.064562
1985-1989     80-84            0.087100        0.135447        0.102550
1985-1989     85-89            0.146541        0.203409        0.161634
1985-1989     90-94            0.222717        0.296818        0.239227
1985-1989     95-99            0.312115        0.362449        0.322203
1985-1989    100-104           0.414822        0.539568        0.436131
1985-1989    105-109           0.692627              .        0.692627
1985-1989    110+                    .              .              .
1990-1994        0             0.006199        0.007503        0.006866
1990-1994      1-4             0.000369        0.000401        0.000385
1990-1994      5-9             0.000164        0.000188        0.000177
1990-1994     10-14            0.000147        0.000297        0.000223
1990-1994     15-19            0.000256        0.000872        0.000571
1990-1994     20-24            0.000298        0.001131        0.000725
1990-1994     25-29            0.000393        0.001073        0.000733
1990-1994     30-34            0.000497        0.001151        0.000820
1990-1994     35-39            0.000871        0.001357        0.001114
1990-1994     40-44            0.001476        0.002119        0.001796
1990-1994     45-49            0.002329        0.003683        0.002997
1990-1994     50-54            0.003970        0.006075        0.005002
1990-1994     55-59            0.006288        0.011040        0.008580
1990-1994     60-64            0.011442        0.019938        0.015378
1990-1994     65-69            0.017431        0.032676        0.024289
1990-1994     70-74            0.029116        0.050919        0.038427
1990-1994     75-79            0.047898        0.078510        0.059869
1990-1994     80-84            0.078761        0.126071        0.094369
1990-1994     85-89            0.132241        0.186143        0.146456
1990-1994     90-94            0.211788        0.283027        0.226570
1990-1994     95-99            0.327288        0.356137        0.332543
1990-1994    100-104           0.428834        0.671785        0.460794
1990-1994    105-109           0.494370        1.470588        0.515769
1990-1994    110+              0.000000              .        0.000000
1995-1999        0             0.005687        0.006580        0.006145
1995-1999      1-4             0.000247        0.000283        0.000265
1995-1999      5-9             0.000141        0.000176        0.000159
1995-1999     10-14            0.000138        0.000202        0.000170
1995-1999     15-19            0.000310        0.000749        0.000532
1995-1999     20-24            0.000325        0.001118        0.000728
1995-1999     25-29            0.000328        0.000954        0.000642
1995-1999     30-34            0.000502        0.001125        0.000810
1995-1999     35-39            0.000720        0.001298        0.001004
1995-1999     40-44            0.001297        0.001948        0.001622
1995-1999     45-49            0.002154        0.003320        0.002734
1995-1999     50-54            0.003520        0.005418        0.004454
1995-1999     55-59            0.005669        0.009402        0.007489
1995-1999     60-64            0.009321        0.016165        0.012579
1995-1999     65-69            0.015426        0.027348        0.020823
1995-1999     70-74            0.026607        0.046345        0.035092
1995-1999     75-79            0.045012        0.072344        0.055920
1995-1999     80-84            0.077082        0.119790        0.091637
1995-1999     85-89            0.129369        0.183295        0.144343
1995-1999     90-94            0.216055        0.282511        0.229800
1995-1999     95-99            0.320437        0.401388        0.332729
1995-1999    100-104           0.455673        0.614930        0.473425
1995-1999    105-109           0.528529        4.166667        0.549385
1995-1999    110+              0.261153              .        0.261153
2000-2004        0             0.004742        0.005911        0.005343
2000-2004      1-4             0.000190        0.000265        0.000229
2000-2004      5-9             0.000104        0.000170        0.000138
2000-2004     10-14            0.000094        0.000188        0.000142
2000-2004     15-19            0.000223        0.000675        0.000454
2000-2004     20-24            0.000290        0.001006        0.000650
2000-2004     25-29            0.000371        0.000962        0.000664
2000-2004     30-34            0.000449        0.000991        0.000716
2000-2004     35-39            0.000705        0.001341        0.001018
2000-2004     40-44            0.001380        0.001882        0.001627
2000-2004     45-49            0.001987        0.003078        0.002533
2000-2004     50-54            0.003189        0.004904        0.004040
2000-2004     55-59            0.004951        0.008040        0.006465
2000-2004     60-64            0.008001        0.013486        0.010650
2000-2004     65-69            0.013355        0.021966        0.017377
2000-2004     70-74            0.023048        0.037493        0.029372
2000-2004     75-79            0.038819        0.062518        0.048395
2000-2004     80-84            0.070178        0.104168        0.082374
2000-2004     85-89            0.120637        0.170168        0.135038
2000-2004     90-94            0.208679        0.253555        0.218710
2000-2004     95-99            0.339193        0.417896        0.352350
2000-2004    100-104           0.524223        0.788010        0.542949
2000-2004    105-109           0.690349        2.173913        0.709723
2000-2004    110+              1.348315              .        1.348315
2005-2009        0             0.004892        0.005770        0.005342
2005-2009      1-4             0.000200        0.000267        0.000234
2005-2009      5-9             0.000126        0.000146        0.000136
2005-2009     10-14            0.000123        0.000190        0.000157
2005-2009     15-19            0.000308        0.000840        0.000580
2005-2009     20-24            0.000292        0.001088        0.000693
2005-2009     25-29            0.000334        0.001038        0.000680
2005-2009     30-34            0.000454        0.001060        0.000751
2005-2009     35-39            0.000796        0.001487        0.001136
2005-2009     40-44            0.001145        0.002088        0.001610
2005-2009     45-49            0.001929        0.003284        0.002598
2005-2009     50-54            0.003166        0.004703        0.003936
2005-2009     55-59            0.004781        0.007152        0.005955
2005-2009     60-64            0.007036        0.012199        0.009548
2005-2009     65-69            0.011284        0.018224        0.014590
2005-2009     70-74            0.019794        0.030323        0.024595
2005-2009     75-79            0.034838        0.053716        0.042721
2005-2009     80-84            0.062919        0.092571        0.074053
2005-2009     85-89            0.111227        0.152352        0.124311
2005-2009     90-94            0.194928        0.245926        0.207190
2005-2009     95-99            0.309369        0.385371        0.322550
2005-2009    100-104           0.459380        0.549847        0.471579
2005-2009    105-109           0.626134        0.000000        0.610511
2005-2009    110+              4.137931              .        4.137931
2010-2014        0             0.004044        0.005191        0.004630
2010-2014      1-4             0.000130        0.000187        0.000159
2010-2014      5-9             0.000086        0.000095        0.000090
2010-2014     10-14            0.000085        0.000151        0.000119
2010-2014     15-19            0.000224        0.000614        0.000424
2010-2014     20-24            0.000292        0.000885        0.000592
2010-2014     25-29            0.000314        0.000972        0.000637
2010-2014     30-34            0.000429        0.001137        0.000773
2010-2014     35-39            0.000650        0.001393        0.001013
2010-2014     40-44            0.001175        0.001876        0.001519
2010-2014     45-49            0.001718        0.002741        0.002222
2010-2014     50-54            0.002858        0.004178        0.003510
2010-2014     55-59            0.004431        0.006561        0.005496
2010-2014     60-64            0.006748        0.010029        0.008366
2010-2014     65-69            0.010412        0.015860        0.013038
2010-2014     70-74            0.016859        0.026734        0.021473
2010-2014     75-79            0.031342        0.045082        0.037392
2010-2014     80-84            0.056509        0.077862        0.064889
2010-2014     85-89            0.104304        0.134946        0.114771
2010-2014     90-94            0.184806        0.226614        0.196333
2010-2014     95-99            0.306682        0.349828        0.315236
2010-2014    100-104           0.438697        0.607595        0.458698
2010-2014    105-109           0.862999        0.510204        0.824969
2010-2014    110+                    .              .              .
2015-2019        0             0.004442        0.004608        0.004527
2015-2019      1-4             0.000092        0.000159        0.000126
2015-2019      5-9             0.000088        0.000084        0.000086
2015-2019     10-14            0.000067        0.000100        0.000084
2015-2019     15-19            0.000187        0.000399        0.000296
2015-2019     20-24            0.000303        0.000800        0.000557
2015-2019     25-29            0.000336        0.001043        0.000684
2015-2019     30-34            0.000526        0.001129        0.000820
2015-2019     35-39            0.000671        0.001381        0.001016
2015-2019     40-44            0.000993        0.001857        0.001416
2015-2019     45-49            0.001832        0.002717        0.002266
2015-2019     50-54            0.002747        0.003995        0.003362
2015-2019     55-59            0.004232        0.005935        0.005072
2015-2019     60-64            0.006556        0.009328        0.007935
2015-2019     65-69            0.010235        0.014886        0.012513
2015-2019     70-74            0.016849        0.024342        0.020410
2015-2019     75-79            0.028907        0.040905        0.034371
2015-2019     80-84            0.052570        0.072469        0.060929
2015-2019     85-89            0.101128        0.132076        0.112361
2015-2019     90-94            0.188847        0.228844        0.200986
2015-2019     95-99            0.319661        0.373545        0.332309
2015-2019    100-104           0.484851        0.545011        0.493693
2015-2019    105-109           0.818345        1.002506        0.830074
2015-2019    110+              2.142857              .        2.142857
2020-2021        0             0.004167        0.004670        0.004426
2020-2021      1-4             0.000088        0.000136        0.000113
2020-2021      5-9             0.000041        0.000086        0.000064
2020-2021     10-14            0.000106        0.000070        0.000087
2020-2021     15-19            0.000243        0.000455        0.000352
2020-2021     20-24            0.000296        0.000890        0.000603
2020-2021     25-29            0.000400        0.001014        0.000706
2020-2021     30-34            0.000572        0.001170        0.000863
2020-2021     35-39            0.000794        0.001759        0.001262
2020-2021     40-44            0.001105        0.001715        0.001401
2020-2021     45-49            0.001828        0.002888        0.002350
2020-2021     50-54            0.002866        0.004200        0.003520
2020-2021     55-59            0.004612        0.006550        0.005567
2020-2021     60-64            0.006786        0.009854        0.008291
2020-2021     65-69            0.010635        0.015044        0.012822
2020-2021     70-74            0.017860        0.025073        0.021334
2020-2021     75-79            0.029710        0.042870        0.035801
2020-2021     80-84            0.056105        0.076925        0.065123
2020-2021     85-89            0.103388        0.135459        0.115657
2020-2021     90-94            0.189377        0.231348        0.202489
2020-2021     95-99            0.320906        0.390548        0.338361
2020-2021    100-104           0.440357        0.568212        0.461687
2020-2021    105-109           0.750170        1.812689        0.857931
2020-2021    110+                    .              .              .
