New Zealand, Death rates (period 1x10), 	Last modified: 06 Jun 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1948-1949       41             0.002659        0.002706        0.002683
1948-1949       42             0.002840        0.004477        0.003676
1948-1949       43             0.003708        0.003372        0.003536
1948-1949       44             0.002883        0.003335        0.003115
1948-1949       45             0.004124        0.005285        0.004720
1948-1949       46             0.004157        0.004361        0.004261
1948-1949       47             0.004800        0.004427        0.004610
1948-1949       48             0.005008        0.007821        0.006435
1948-1949       49             0.004702        0.007752        0.006239
1948-1949       50             0.006104        0.009084        0.007587
1948-1949       51             0.005462        0.006628        0.006033
1948-1949       52             0.007661        0.010126        0.008847
1948-1949       53             0.006687        0.009420        0.007988
1948-1949       54             0.008693        0.013129        0.010804
1948-1949       55             0.007344        0.010372        0.008793
1948-1949       56             0.011264        0.013398        0.012293
1948-1949       57             0.010219        0.013819        0.011971
1948-1949       58             0.011719        0.017574        0.014589
1948-1949       59             0.011978        0.017558        0.014726
1948-1949       60             0.014208        0.021254        0.017685
1948-1949       61             0.012625        0.019265        0.015909
1948-1949       62             0.015714        0.022271        0.018966
1948-1949       63             0.016439        0.028576        0.022469
1948-1949       64             0.020291        0.030297        0.025267
1948-1949       65             0.023799        0.037341        0.030536
1948-1949       66             0.021232        0.032634        0.026885
1948-1949       67             0.023345        0.034381        0.028781
1948-1949       68             0.026879        0.040432        0.033502
1948-1949       69             0.031098        0.042436        0.036605
1948-1949       70             0.035208        0.048170        0.041489
1948-1949       71             0.032405        0.044867        0.038446
1948-1949       72             0.043159        0.058082        0.050393
1948-1949       73             0.046617        0.072171        0.058981
1948-1949       74             0.052221        0.080580        0.065905
1948-1949       75             0.054202        0.068815        0.061229
1948-1949       76             0.066107        0.089973        0.077323
1948-1949       77             0.081146        0.080564        0.080863
1948-1949       78             0.086715        0.110493        0.097684
1948-1949       79             0.090249        0.115822        0.102330
1948-1949       80             0.089155        0.110872        0.099073
1948-1949       81             0.095685        0.109455        0.101905
1948-1949       82             0.115516        0.130447        0.122187
1948-1949       83             0.123376        0.149244        0.134703
1948-1949       84             0.138551        0.162869        0.149030
1948-1949       85             0.151713        0.164540        0.157253
1948-1949       86             0.159974        0.229247        0.189631
1948-1949       87             0.166415        0.204550        0.182216
1948-1949       88             0.189190        0.252570        0.214535
1948-1949       89             0.208595        0.232333        0.217901
1948-1949       90             0.237878        0.219235        0.230515
1948-1949       91             0.222689        0.213606        0.219030
1948-1949       92             0.260467        0.327218        0.287753
1948-1949       93             0.280050        0.406111        0.329952
1948-1949       94             0.257651        0.251911        0.255469
1948-1949       95             0.277883        0.342930        0.302810
1948-1949       96             0.331867        0.408131        0.359732
1948-1949       97             0.317667        0.334593        0.323326
1948-1949       98             0.298854        0.600750        0.399202
1948-1949       99             0.288548        0.660389        0.411091
1948-1949      100             0.528521        0.448937        0.502174
1948-1949      101             0.247210        0.447138        0.310640
1948-1949      102             0.303955        0.538302        0.367807
1948-1949      103             0.343264        0.454674        0.366119
1948-1949      104             0.579378        1.142091        0.631344
1948-1949      105             0.261490        0.000000        0.245444
1948-1949      106             0.187958        0.000000        0.158057
1948-1949      107             0.092166        0.000000        0.070505
1948-1949      108             0.000000        0.000000        0.000000
1948-1949      109             0.000000        0.000000        0.000000
1948-1949      110+            0.000000        0.000000        0.000000
1950-1959        0             0.022718        0.029027        0.025951
1950-1959        1             0.002812        0.002978        0.002897
1950-1959        2             0.001336        0.001721        0.001533
1950-1959        3             0.001227        0.001240        0.001234
1950-1959        4             0.000749        0.000886        0.000819
1950-1959        5             0.000606        0.000796        0.000703
1950-1959        6             0.000581        0.000734        0.000659
1950-1959        7             0.000427        0.000690        0.000561
1950-1959        8             0.000458        0.000640        0.000551
1950-1959        9             0.000449        0.000544        0.000497
1950-1959       10             0.000409        0.000573        0.000492
1950-1959       11             0.000425        0.000592        0.000511
1950-1959       12             0.000514        0.000627        0.000572
1950-1959       13             0.000476        0.000587        0.000532
1950-1959       14             0.000504        0.000715        0.000611
1950-1959       15             0.000466        0.001081        0.000779
1950-1959       16             0.000527        0.001015        0.000776
1950-1959       17             0.000677        0.001307        0.000998
1950-1959       18             0.000745        0.001716        0.001240
1950-1959       19             0.000691        0.001846        0.001279
1950-1959       20             0.000827        0.002127        0.001489
1950-1959       21             0.000726        0.001804        0.001276
1950-1959       22             0.000844        0.001956        0.001412
1950-1959       23             0.000864        0.001932        0.001411
1950-1959       24             0.000995        0.001630        0.001321
1950-1959       25             0.000762        0.001745        0.001268
1950-1959       26             0.000941        0.001632        0.001296
1950-1959       27             0.001019        0.001578        0.001307
1950-1959       28             0.001020        0.001821        0.001431
1950-1959       29             0.001113        0.001534        0.001329
1950-1959       30             0.001024        0.001910        0.001476
1950-1959       31             0.001137        0.001508        0.001326
1950-1959       32             0.001042        0.001834        0.001444
1950-1959       33             0.001253        0.001828        0.001543
1950-1959       34             0.001239        0.001814        0.001527
1950-1959       35             0.001611        0.001963        0.001787
1950-1959       36             0.001507        0.002274        0.001889
1950-1959       37             0.001720        0.002067        0.001893
1950-1959       38             0.001972        0.002522        0.002246
1950-1959       39             0.002037        0.002682        0.002358
1950-1959       40             0.002219        0.002698        0.002458
1950-1959       41             0.001945        0.002609        0.002278
1950-1959       42             0.002618        0.003434        0.003029
1950-1959       43             0.002788        0.003315        0.003054
1950-1959       44             0.002900        0.003742        0.003327
1950-1959       45             0.003718        0.004358        0.004043
1950-1959       46             0.003583        0.004646        0.004125
1950-1959       47             0.004115        0.005251        0.004695
1950-1959       48             0.004481        0.005975        0.005245
1950-1959       49             0.005083        0.007091        0.006109
1950-1959       50             0.005344        0.007110        0.006246
1950-1959       51             0.004991        0.007183        0.006108
1950-1959       52             0.006460        0.009405        0.007956
1950-1959       53             0.007042        0.009990        0.008530
1950-1959       54             0.007523        0.011214        0.009372
1950-1959       55             0.007127        0.011769        0.009432
1950-1959       56             0.009140        0.013813        0.011446
1950-1959       57             0.009138        0.014895        0.011958
1950-1959       58             0.011078        0.017127        0.014018
1950-1959       59             0.011520        0.018719        0.014998
1950-1959       60             0.012822        0.020350        0.016438
1950-1959       61             0.011834        0.019524        0.015504
1950-1959       62             0.014931        0.025219        0.019821
1950-1959       63             0.017067        0.026957        0.021758
1950-1959       64             0.018849        0.029809        0.024045
1950-1959       65             0.020938        0.035272        0.027708
1950-1959       66             0.020836        0.033655        0.026894
1950-1959       67             0.023206        0.038104        0.030245
1950-1959       68             0.025696        0.040051        0.032466
1950-1959       69             0.029397        0.044653        0.036576
1950-1959       70             0.030867        0.049953        0.039829
1950-1959       71             0.032896        0.047401        0.039701
1950-1959       72             0.041061        0.059937        0.049916
1950-1959       73             0.045350        0.065983        0.055008
1950-1959       74             0.050626        0.074130        0.061603
1950-1959       75             0.057724        0.077574        0.066970
1950-1959       76             0.063939        0.088735        0.075411
1950-1959       77             0.065140        0.087341        0.075412
1950-1959       78             0.078941        0.103506        0.090178
1950-1959       79             0.084179        0.114252        0.097920
1950-1959       80             0.091110        0.116053        0.102307
1950-1959       81             0.088274        0.113265        0.099405
1950-1959       82             0.108632        0.133296        0.119521
1950-1959       83             0.118023        0.147054        0.130719
1950-1959       84             0.141345        0.172242        0.154699
1950-1959       85             0.147968        0.178991        0.161156
1950-1959       86             0.166907        0.203950        0.182361
1950-1959       87             0.179947        0.221001        0.196751
1950-1959       88             0.187073        0.217200        0.199171
1950-1959       89             0.216245        0.246455        0.228162
1950-1959       90             0.229568        0.247911        0.236724
1950-1959       91             0.226000        0.248689        0.234844
1950-1959       92             0.265613        0.308666        0.282260
1950-1959       93             0.283936        0.322419        0.298487
1950-1959       94             0.294816        0.317211        0.303131
1950-1959       95             0.329008        0.350813        0.337053
1950-1959       96             0.380705        0.406036        0.389985
1950-1959       97             0.338008        0.496776        0.394050
1950-1959       98             0.458230        0.343611        0.418498
1950-1959       99             0.491216        0.487770        0.489977
1950-1959      100             0.555204        0.490376        0.532139
1950-1959      101             0.440707        0.308048        0.392423
1950-1959      102             0.259428        0.201275        0.238248
1950-1959      103             0.229935        0.182927        0.213478
1950-1959      104             0.325512        0.070464        0.232148
1950-1959      105             0.268097        0.473560        0.342368
1950-1959      106             0.431551        0.512821        0.455619
1950-1959      107             0.000000        0.752351        0.131420
1950-1959      108             0.641417        0.000000        0.551688
1950-1959      109             0.129702        0.574163        0.211603
1950-1959      110+            0.268757        0.710059        0.338983
1960-1969        0             0.016948        0.022765        0.019925
1960-1969        1             0.001700        0.002179        0.001945
1960-1969        2             0.000965        0.001203        0.001087
1960-1969        3             0.000784        0.000858        0.000822
1960-1969        4             0.000551        0.000776        0.000666
1960-1969        5             0.000406        0.000602        0.000506
1960-1969        6             0.000351        0.000574        0.000465
1960-1969        7             0.000357        0.000506        0.000433
1960-1969        8             0.000318        0.000503        0.000412
1960-1969        9             0.000329        0.000397        0.000364
1960-1969       10             0.000235        0.000451        0.000346
1960-1969       11             0.000224        0.000449        0.000339
1960-1969       12             0.000341        0.000442        0.000393
1960-1969       13             0.000316        0.000496        0.000408
1960-1969       14             0.000397        0.000547        0.000474
1960-1969       15             0.000451        0.000742        0.000600
1960-1969       16             0.000415        0.000920        0.000673
1960-1969       17             0.000555        0.001390        0.000982
1960-1969       18             0.000539        0.001633        0.001099
1960-1969       19             0.000508        0.001602        0.001068
1960-1969       20             0.000572        0.001694        0.001145
1960-1969       21             0.000614        0.001574        0.001103
1960-1969       22             0.000555        0.001564        0.001068
1960-1969       23             0.000520        0.001631        0.001085
1960-1969       24             0.000573        0.001323        0.000954
1960-1969       25             0.000598        0.001237        0.000922
1960-1969       26             0.000678        0.001444        0.001067
1960-1969       27             0.000717        0.001380        0.001054
1960-1969       28             0.000717        0.001397        0.001063
1960-1969       29             0.000703        0.001498        0.001108
1960-1969       30             0.000825        0.001482        0.001161
1960-1969       31             0.000776        0.001386        0.001089
1960-1969       32             0.000915        0.001585        0.001259
1960-1969       33             0.001147        0.001752        0.001458
1960-1969       34             0.001295        0.001764        0.001537
1960-1969       35             0.001099        0.001869        0.001496
1960-1969       36             0.001315        0.002138        0.001739
1960-1969       37             0.001382        0.002052        0.001727
1960-1969       38             0.001753        0.002204        0.001985
1960-1969       39             0.001934        0.002628        0.002290
1960-1969       40             0.001897        0.002765        0.002341
1960-1969       41             0.001921        0.002762        0.002349
1960-1969       42             0.002463        0.003303        0.002886
1960-1969       43             0.002532        0.003555        0.003046
1960-1969       44             0.002715        0.003952        0.003334
1960-1969       45             0.003222        0.004499        0.003859
1960-1969       46             0.003299        0.005023        0.004157
1960-1969       47             0.003566        0.005832        0.004695
1960-1969       48             0.004321        0.006485        0.005400
1960-1969       49             0.004562        0.007195        0.005876
1960-1969       50             0.004708        0.007354        0.006027
1960-1969       51             0.004797        0.007830        0.006312
1960-1969       52             0.005655        0.009517        0.007584
1960-1969       53             0.006106        0.010730        0.008425
1960-1969       54             0.007167        0.011234        0.009211
1960-1969       55             0.007235        0.012115        0.009692
1960-1969       56             0.008285        0.013887        0.011104
1960-1969       57             0.008430        0.015284        0.011877
1960-1969       58             0.009659        0.017611        0.013653
1960-1969       59             0.010359        0.020075        0.015220
1960-1969       60             0.011547        0.020909        0.016211
1960-1969       61             0.011755        0.021088        0.016389
1960-1969       62             0.013548        0.025810        0.019558
1960-1969       63             0.014940        0.028978        0.021743
1960-1969       64             0.016340        0.031346        0.023531
1960-1969       65             0.020492        0.034774        0.027265
1960-1969       66             0.017793        0.034301        0.025490
1960-1969       67             0.021012        0.039378        0.029402
1960-1969       68             0.025368        0.043834        0.033651
1960-1969       69             0.026127        0.047460        0.035543
1960-1969       70             0.030031        0.051429        0.039347
1960-1969       71             0.029114        0.052333        0.039120
1960-1969       72             0.036031        0.061650        0.046931
1960-1969       73             0.041560        0.068744        0.053080
1960-1969       74             0.047063        0.074896        0.058789
1960-1969       75             0.052450        0.084495        0.065996
1960-1969       76             0.058506        0.091773        0.072473
1960-1969       77             0.059205        0.091365        0.072643
1960-1969       78             0.073201        0.104403        0.086175
1960-1969       79             0.080119        0.116913        0.095387
1960-1969       80             0.087381        0.118672        0.100255
1960-1969       81             0.082033        0.119587        0.097349
1960-1969       82             0.100922        0.139196        0.116396
1960-1969       83             0.115521        0.153161        0.130602
1960-1969       84             0.134735        0.172471        0.149691
1960-1969       85             0.143242        0.183901        0.159186
1960-1969       86             0.164916        0.205985        0.180829
1960-1969       87             0.168946        0.225588        0.190506
1960-1969       88             0.183148        0.234640        0.202346
1960-1969       89             0.212888        0.261331        0.230644
1960-1969       90             0.225072        0.269428        0.241071
1960-1969       91             0.226861        0.254807        0.236811
1960-1969       92             0.268293        0.318368        0.285871
1960-1969       93             0.289447        0.328002        0.302829
1960-1969       94             0.289873        0.374074        0.318626
1960-1969       95             0.328263        0.392576        0.349319
1960-1969       96             0.354363        0.409503        0.371844
1960-1969       97             0.399422        0.341205        0.380827
1960-1969       98             0.410083        0.543865        0.452083
1960-1969       99             0.460957        0.459959        0.460666
1960-1969      100             0.428702        0.432385        0.429795
1960-1969      101             0.431141        0.441241        0.434314
1960-1969      102             0.270195        0.574667        0.362345
1960-1969      103             0.440644        0.293219        0.396359
1960-1969      104             0.205023        0.661157        0.349834
1960-1969      105             0.366659        0.160214        0.301836
1960-1969      106             0.191449        0.606061        0.324746
1960-1969      107             0.406504        0.248963        0.350980
1960-1969      108             0.225564        0.288462        0.253165
1960-1969      109             0.000000        0.000000        0.000000
1960-1969      110+            0.103872        0.119522        0.107387
1970-1979        0             0.012973        0.017523        0.015299
1970-1979        1             0.001365        0.001529        0.001449
1970-1979        2             0.000726        0.000936        0.000833
1970-1979        3             0.000559        0.000784        0.000673
1970-1979        4             0.000502        0.000608        0.000556
1970-1979        5             0.000371        0.000522        0.000448
1970-1979        6             0.000364        0.000490        0.000428
1970-1979        7             0.000311        0.000429        0.000371
1970-1979        8             0.000274        0.000417        0.000347
1970-1979        9             0.000283        0.000381        0.000333
1970-1979       10             0.000243        0.000318        0.000281
1970-1979       11             0.000322        0.000324        0.000323
1970-1979       12             0.000220        0.000428        0.000326
1970-1979       13             0.000303        0.000589        0.000449
1970-1979       14             0.000328        0.000586        0.000460
1970-1979       15             0.000441        0.000809        0.000629
1970-1979       16             0.000612        0.001254        0.000939
1970-1979       17             0.000683        0.001728        0.001217
1970-1979       18             0.000694        0.002159        0.001444
1970-1979       19             0.000621        0.002026        0.001341
1970-1979       20             0.000664        0.001944        0.001319
1970-1979       21             0.000554        0.002032        0.001308
1970-1979       22             0.000598        0.001697        0.001158
1970-1979       23             0.000586        0.001503        0.001051
1970-1979       24             0.000531        0.001476        0.001008
1970-1979       25             0.000610        0.001476        0.001046
1970-1979       26             0.000621        0.001400        0.001011
1970-1979       27             0.000538        0.001374        0.000957
1970-1979       28             0.000741        0.001284        0.001014
1970-1979       29             0.000774        0.001357        0.001067
1970-1979       30             0.000816        0.001325        0.001071
1970-1979       31             0.000753        0.001317        0.001037
1970-1979       32             0.000798        0.001519        0.001162
1970-1979       33             0.000917        0.001498        0.001211
1970-1979       34             0.001034        0.001540        0.001291
1970-1979       35             0.001036        0.001680        0.001363
1970-1979       36             0.001211        0.001933        0.001576
1970-1979       37             0.001360        0.002054        0.001711
1970-1979       38             0.001725        0.002207        0.001969
1970-1979       39             0.001610        0.002372        0.001995
1970-1979       40             0.001997        0.002675        0.002340
1970-1979       41             0.001934        0.002875        0.002411
1970-1979       42             0.002323        0.003154        0.002747
1970-1979       43             0.002700        0.003535        0.003128
1970-1979       44             0.002672        0.004002        0.003356
1970-1979       45             0.003176        0.004368        0.003789
1970-1979       46             0.003383        0.004968        0.004196
1970-1979       47             0.003550        0.005476        0.004535
1970-1979       48             0.003979        0.006397        0.005214
1970-1979       49             0.004345        0.006992        0.005693
1970-1979       50             0.004823        0.007253        0.006054
1970-1979       51             0.004484        0.008001        0.006254
1970-1979       52             0.005626        0.009162        0.007398
1970-1979       53             0.005531        0.010256        0.007881
1970-1979       54             0.006631        0.011273        0.008922
1970-1979       55             0.006645        0.012338        0.009439
1970-1979       56             0.007259        0.014015        0.010568
1970-1979       57             0.007964        0.014896        0.011349
1970-1979       58             0.009198        0.016594        0.012797
1970-1979       59             0.009503        0.018873        0.014051
1970-1979       60             0.010631        0.020885        0.015599
1970-1979       61             0.011144        0.021414        0.016106
1970-1979       62             0.013343        0.023754        0.018380
1970-1979       63             0.014156        0.027279        0.020486
1970-1979       64             0.015504        0.030842        0.022845
1970-1979       65             0.017095        0.033802        0.025049
1970-1979       66             0.017701        0.034302        0.025552
1970-1979       67             0.019534        0.036722        0.027619
1970-1979       68             0.021799        0.041479        0.030987
1970-1979       69             0.023894        0.047033        0.034528
1970-1979       70             0.026795        0.049018        0.036866
1970-1979       71             0.028437        0.053671        0.039733
1970-1979       72             0.033140        0.061376        0.045578
1970-1979       73             0.038479        0.068120        0.051310
1970-1979       74             0.043433        0.074152        0.056444
1970-1979       75             0.045924        0.078892        0.059554
1970-1979       76             0.050898        0.086621        0.065294
1970-1979       77             0.054077        0.088618        0.067654
1970-1979       78             0.063006        0.101785        0.077830
1970-1979       79             0.069898        0.112008        0.085575
1970-1979       80             0.075067        0.114551        0.089313
1970-1979       81             0.078092        0.117162        0.091909
1970-1979       82             0.091746        0.138978        0.108110
1970-1979       83             0.104085        0.151324        0.120139
1970-1979       84             0.117863        0.169906        0.135284
1970-1979       85             0.122486        0.175115        0.139832
1970-1979       86             0.150133        0.195925        0.165037
1970-1979       87             0.152176        0.210187        0.170792
1970-1979       88             0.166179        0.227889        0.185601
1970-1979       89             0.191863        0.243201        0.207746
1970-1979       90             0.204093        0.265508        0.222726
1970-1979       91             0.219617        0.260341        0.231758
1970-1979       92             0.234331        0.312757        0.257400
1970-1979       93             0.269651        0.302681        0.279206
1970-1979       94             0.277081        0.330304        0.292267
1970-1979       95             0.315312        0.373735        0.331627
1970-1979       96             0.317508        0.415331        0.343694
1970-1979       97             0.363291        0.396190        0.371789
1970-1979       98             0.416637        0.513913        0.441506
1970-1979       99             0.428153        0.534319        0.454161
1970-1979      100             0.486414        0.704050        0.536016
1970-1979      101             0.498320        0.512821        0.501394
1970-1979      102             0.545854        0.571924        0.551169
1970-1979      103             0.449978        1.177625        0.566697
1970-1979      104             0.383654        0.670391        0.410678
1970-1979      105             0.339421        0.681818        0.362155
1970-1979      106             0.535032        2.142857        0.590406
1970-1979      107             0.846501              .        0.846501
1970-1979      108             0.669643              .        0.669643
1970-1979      109             0.000000              .        0.000000
1970-1979      110+            0.325986        0.397351        0.339537
1980-1989        0             0.010121        0.012763        0.011473
1980-1989        1             0.000756        0.001089        0.000926
1980-1989        2             0.000633        0.000722        0.000678
1980-1989        3             0.000369        0.000566        0.000470
1980-1989        4             0.000317        0.000443        0.000381
1980-1989        5             0.000302        0.000404        0.000355
1980-1989        6             0.000321        0.000355        0.000338
1980-1989        7             0.000193        0.000293        0.000244
1980-1989        8             0.000226        0.000291        0.000259
1980-1989        9             0.000188        0.000313        0.000252
1980-1989       10             0.000184        0.000265        0.000225
1980-1989       11             0.000213        0.000297        0.000256
1980-1989       12             0.000206        0.000308        0.000258
1980-1989       13             0.000262        0.000383        0.000324
1980-1989       14             0.000321        0.000544        0.000435
1980-1989       15             0.000510        0.000826        0.000672
1980-1989       16             0.000539        0.001005        0.000777
1980-1989       17             0.000634        0.001504        0.001076
1980-1989       18             0.000576        0.001857        0.001227
1980-1989       19             0.000571        0.001925        0.001262
1980-1989       20             0.000644        0.001936        0.001305
1980-1989       21             0.000729        0.001980        0.001367
1980-1989       22             0.000649        0.001725        0.001196
1980-1989       23             0.000667        0.001783        0.001231
1980-1989       24             0.000581        0.001668        0.001127
1980-1989       25             0.000544        0.001628        0.001086
1980-1989       26             0.000586        0.001470        0.001025
1980-1989       27             0.000667        0.001613        0.001135
1980-1989       28             0.000562        0.001359        0.000957
1980-1989       29             0.000608        0.001326        0.000963
1980-1989       30             0.000700        0.001501        0.001094
1980-1989       31             0.000666        0.001421        0.001038
1980-1989       32             0.000698        0.001313        0.001002
1980-1989       33             0.000861        0.001352        0.001105
1980-1989       34             0.000874        0.001526        0.001198
1980-1989       35             0.001014        0.001400        0.001206
1980-1989       36             0.000977        0.001505        0.001241
1980-1989       37             0.000941        0.001674        0.001308
1980-1989       38             0.001156        0.001884        0.001522
1980-1989       39             0.001220        0.001761        0.001491
1980-1989       40             0.001399        0.002063        0.001730
1980-1989       41             0.001365        0.002303        0.001830
1980-1989       42             0.001647        0.002500        0.002073
1980-1989       43             0.002044        0.002933        0.002489
1980-1989       44             0.002158        0.003061        0.002612
1980-1989       45             0.002500        0.003230        0.002870
1980-1989       46             0.002605        0.003804        0.003215
1980-1989       47             0.002860        0.004331        0.003608
1980-1989       48             0.003446        0.004620        0.004043
1980-1989       49             0.003562        0.005283        0.004437
1980-1989       50             0.003943        0.006083        0.005030
1980-1989       51             0.004098        0.006398        0.005265
1980-1989       52             0.004743        0.007531        0.006160
1980-1989       53             0.005214        0.008133        0.006696
1980-1989       54             0.005638        0.009054        0.007367
1980-1989       55             0.005804        0.009972        0.007903
1980-1989       56             0.006566        0.011630        0.009116
1980-1989       57             0.007695        0.012562        0.010154
1980-1989       58             0.007750        0.014076        0.010929
1980-1989       59             0.008378        0.015177        0.011760
1980-1989       60             0.009429        0.017447        0.013380
1980-1989       61             0.010293        0.018017        0.014075
1980-1989       62             0.011304        0.020757        0.015913
1980-1989       63             0.012470        0.022806        0.017441
1980-1989       64             0.012956        0.025037        0.018700
1980-1989       65             0.014896        0.027570        0.020842
1980-1989       66             0.016358        0.030021        0.022679
1980-1989       67             0.018235        0.033665        0.025315
1980-1989       68             0.020125        0.036744        0.027742
1980-1989       69             0.021110        0.039333        0.029424
1980-1989       70             0.023806        0.042238        0.032115
1980-1989       71             0.026156        0.047564        0.035695
1980-1989       72             0.030229        0.053576        0.040487
1980-1989       73             0.031653        0.058450        0.043275
1980-1989       74             0.035859        0.063613        0.047781
1980-1989       75             0.040146        0.070725        0.053122
1980-1989       76             0.044262        0.077531        0.058111
1980-1989       77             0.047750        0.084035        0.062473
1980-1989       78             0.052631        0.092137        0.068294
1980-1989       79             0.058230        0.098624        0.073787
1980-1989       80             0.068392        0.112231        0.084934
1980-1989       81             0.072388        0.118685        0.089371
1980-1989       82             0.083918        0.129392        0.100040
1980-1989       83             0.093122        0.136268        0.107852
1980-1989       84             0.103236        0.146605        0.117495
1980-1989       85             0.113160        0.167260        0.130233
1980-1989       86             0.122100        0.178023        0.138962
1980-1989       87             0.136769        0.206416        0.156723
1980-1989       88             0.153956        0.215776        0.170686
1980-1989       89             0.165562        0.218483        0.179202
1980-1989       90             0.188719        0.247976        0.203371
1980-1989       91             0.196181        0.261041        0.211602
1980-1989       92             0.225998        0.280098        0.238405
1980-1989       93             0.239078        0.327513        0.258632
1980-1989       94             0.265305        0.329058        0.278976
1980-1989       95             0.288292        0.350655        0.301384
1980-1989       96             0.312056        0.358301        0.321546
1980-1989       97             0.356299        0.408505        0.367012
1980-1989       98             0.338289        0.448810        0.360141
1980-1989       99             0.349316        0.417577        0.362056
1980-1989      100             0.402663        0.634931        0.441596
1980-1989      101             0.393886        0.497146        0.409079
1980-1989      102             0.455142        0.581734        0.474823
1980-1989      103             0.451174        0.705755        0.491619
1980-1989      104             0.390486        0.452716        0.397035
1980-1989      105             0.334190        1.102941        0.368430
1980-1989      106             0.448565        0.000000        0.429676
1980-1989      107             1.201311        0.000000        1.085169
1980-1989      108             0.400000        0.000000        0.364299
1980-1989      109             1.384615              .        1.384615
1980-1989      110+            0.352941              .        0.352941
1990-1999        0             0.006133        0.007722        0.006951
1990-1999        1             0.000601        0.000750        0.000678
1990-1999        2             0.000343        0.000478        0.000412
1990-1999        3             0.000251        0.000374        0.000314
1990-1999        4             0.000248        0.000299        0.000274
1990-1999        5             0.000182        0.000230        0.000207
1990-1999        6             0.000162        0.000229        0.000197
1990-1999        7             0.000186        0.000228        0.000208
1990-1999        8             0.000144        0.000218        0.000182
1990-1999        9             0.000135        0.000167        0.000152
1990-1999       10             0.000118        0.000222        0.000171
1990-1999       11             0.000191        0.000222        0.000207
1990-1999       12             0.000158        0.000268        0.000214
1990-1999       13             0.000220        0.000272        0.000247
1990-1999       14             0.000281        0.000428        0.000356
1990-1999       15             0.000398        0.000566        0.000484
1990-1999       16             0.000516        0.001024        0.000775
1990-1999       17             0.000514        0.001232        0.000877
1990-1999       18             0.000615        0.001421        0.001022
1990-1999       19             0.000614        0.001589        0.001104
1990-1999       20             0.000457        0.001753        0.001108
1990-1999       21             0.000460        0.001597        0.001030
1990-1999       22             0.000583        0.001486        0.001034
1990-1999       23             0.000476        0.001548        0.001010
1990-1999       24             0.000551        0.001598        0.001070
1990-1999       25             0.000513        0.001597        0.001047
1990-1999       26             0.000509        0.001452        0.000972
1990-1999       27             0.000532        0.001414        0.000962
1990-1999       28             0.000436        0.001487        0.000948
1990-1999       29             0.000565        0.001341        0.000943
1990-1999       30             0.000625        0.001287        0.000947
1990-1999       31             0.000563        0.001299        0.000922
1990-1999       32             0.000621        0.001326        0.000966
1990-1999       33             0.000705        0.001228        0.000961
1990-1999       34             0.000795        0.001371        0.001077
1990-1999       35             0.000738        0.001418        0.001072
1990-1999       36             0.000715        0.001447        0.001074
1990-1999       37             0.000875        0.001570        0.001216
1990-1999       38             0.000950        0.001628        0.001284
1990-1999       39             0.000976        0.001684        0.001325
1990-1999       40             0.001142        0.001835        0.001485
1990-1999       41             0.001352        0.001744        0.001546
1990-1999       42             0.001449        0.002080        0.001762
1990-1999       43             0.001415        0.002305        0.001857
1990-1999       44             0.001650        0.002242        0.001945
1990-1999       45             0.001809        0.002443        0.002125
1990-1999       46             0.002110        0.002802        0.002455
1990-1999       47             0.002086        0.003114        0.002601
