New Zealand, Exposure to risk (period 1x5), 	Last modified: 06 Jun 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1970-1974       58             66628.29        63944.34       130572.63
1970-1974       59             65446.10        62830.14       128276.25
1970-1974       60             64155.96        61452.81       125608.77
1970-1974       61             62688.39        59342.86       122031.25
1970-1974       62             60361.27        57213.13       117574.40
1970-1974       63             58186.21        54770.84       112957.05
1970-1974       64             55824.06        51598.62       107422.68
1970-1974       65             53565.28        49225.04       102790.32
1970-1974       66             51640.45        46850.13        98490.58
1970-1974       67             49680.27        44267.38        93947.65
1970-1974       68             47310.02        41507.29        88817.31
1970-1974       69             45364.72        38687.11        84051.83
1970-1974       70             43388.58        35898.56        79287.14
1970-1974       71             41351.09        33201.19        74552.28
1970-1974       72             38638.50        30018.69        68657.19
1970-1974       73             36185.64        26941.32        63126.95
1970-1974       74             33813.02        23811.25        57624.28
1970-1974       75             31481.39        21041.92        52523.31
1970-1974       76             29071.06        18639.01        47710.07
1970-1974       77             27348.41        16933.64        44282.04
1970-1974       78             25310.73        15258.47        40569.20
1970-1974       79             23113.03        13693.19        36806.22
1970-1974       80             21825.82        12554.02        34379.84
1970-1974       81             20048.38        11413.67        31462.04
1970-1974       82             18243.39        10180.77        28424.16
1970-1974       83             16315.28         8934.59        25249.86
1970-1974       84             14305.18         7752.41        22057.58
1970-1974       85             12383.84         6562.57        18946.41
1970-1974       86             10486.01         5478.03        15964.04
1970-1974       87              8663.86         4505.04        13168.89
1970-1974       88              7117.95         3622.65        10740.60
1970-1974       89              5750.47         2852.60         8603.06
1970-1974       90              4550.72         2176.68         6727.40
1970-1974       91              3542.04         1633.91         5175.96
1970-1974       92              2678.33         1206.87         3885.20
1970-1974       93              1966.33          859.19         2825.51
1970-1974       94              1402.20          607.25         2009.44
1970-1974       95               958.01          407.81         1365.82
1970-1974       96               638.19          252.88          891.07
1970-1974       97               413.99          152.61          566.60
1970-1974       98               254.31           95.59          349.91
1970-1974       99               153.25           57.07          210.31
1970-1974      100                92.64           30.59          123.24
1970-1974      101                57.59           16.75           74.34
1970-1974      102                33.50            8.99           42.50
1970-1974      103                18.77            3.64           22.41
1970-1974      104                13.79            2.02           15.80
1970-1974      105                11.39            1.47           12.86
1970-1974      106                 7.12            0.47            7.59
1970-1974      107                 3.69            0.00            3.69
1970-1974      108                 1.99            0.00            1.99
1970-1974      109                 1.77            0.00            1.77
1970-1974      110+               18.46            5.03           23.49
1975-1979        0            131601.14       137452.10       269053.23
1975-1979        1            133638.21       139020.33       272658.54
1975-1979        2            137996.37       143310.96       281307.33
1975-1979        3            142858.70       148198.78       291057.48
1975-1979        4            147347.79       152702.32       300050.11
1975-1979        5            151076.70       156816.23       307892.93
1975-1979        6            152976.10       159085.98       312062.08
1975-1979        7            153258.06       159470.57       312728.63
1975-1979        8            152216.83       158484.29       310701.12
1975-1979        9            150921.44       157383.94       308305.38
1975-1979       10            150342.37       156984.83       307327.20
1975-1979       11            150390.74       157175.52       307566.27
1975-1979       12            152006.71       159109.09       311115.79
1975-1979       13            154698.69       162034.00       316732.69
1975-1979       14            157002.32       164140.57       321142.88
1975-1979       15            157899.98       164327.83       322227.82
1975-1979       16            156518.16       162755.49       319273.65
1975-1979       17            152332.65       158920.28       311252.93
1975-1979       18            146602.23       153733.48       300335.71
1975-1979       19            140585.95       147885.10       288471.05
1975-1979       20            135635.85       142341.09       277976.94
1975-1979       21            130330.58       136085.36       266415.94
1975-1979       22            126104.26       130928.68       257032.94
1975-1979       23            124063.48       127169.69       251233.17
1975-1979       24            122223.50       124391.92       246615.42
1975-1979       25            121057.99       122756.31       243814.30
1975-1979       26            121166.47       121537.84       242704.31
1975-1979       27            121894.38       121412.15       243306.53
1975-1979       28            121756.27       121663.23       243419.50
1975-1979       29            120524.38       120018.99       240543.37
1975-1979       30            116979.45       116595.63       233575.08
1975-1979       31            110990.39       111567.17       222557.56
1975-1979       32            104794.90       106482.09       211276.99
1975-1979       33             99277.63       102070.18       201347.81
1975-1979       34             95812.82        99073.31       194886.13
1975-1979       35             93954.66        97112.90       191067.56
1975-1979       36             92592.58        95068.53       187661.11
1975-1979       37             90323.88        92191.91       182515.79
1975-1979       38             87395.37        88852.74       176248.11
1975-1979       39             84110.35        84944.74       169055.09
1975-1979       40             81051.72        81850.12       162901.84
1975-1979       41             78110.67        79302.11       157412.78
1975-1979       42             76322.06        78373.66       154695.71
1975-1979       43             75110.98        78024.78       153135.76
1975-1979       44             74457.09        78251.56       152708.65
1975-1979       45             74798.95        79043.52       153842.47
1975-1979       46             76164.21        80084.16       156248.37
1975-1979       47             76735.06        80941.81       157676.87
1975-1979       48             76890.65        81494.35       158385.00
1975-1979       49             77323.29        82077.85       159401.14
1975-1979       50             78118.56        81898.61       160017.17
1975-1979       51             77798.88        80766.73       158565.62
1975-1979       52             77266.51        79674.78       156941.29
1975-1979       53             76618.86        77702.43       154321.29
1975-1979       54             76044.52        75467.86       151512.38
1975-1979       55             74480.49        72968.69       147449.18
1975-1979       56             72675.77        70521.61       143197.38
1975-1979       57             70665.93        67402.10       138068.03
1975-1979       58             69056.36        64656.87       133713.22
1975-1979       59             67461.21        62530.85       129992.06
1975-1979       60             66871.38        61674.02       128545.40
1975-1979       61             65766.10        60718.50       126484.60
1975-1979       62             64869.04        60156.18       125025.21
1975-1979       63             63672.63        58794.78       122467.41
1975-1979       64             62402.75        56920.77       119323.52
1975-1979       65             61087.40        54969.65       116057.06
1975-1979       66             59425.31        52809.61       112234.92
1975-1979       67             57057.90        50525.07       107582.97
1975-1979       68             54757.78        47875.46       102633.23
1975-1979       69             52360.17        44425.55        96785.72
1975-1979       70             49689.64        41246.75        90936.39
1975-1979       71             46632.36        38104.06        84736.42
1975-1979       72             43874.63        34941.52        78816.15
1975-1979       73             41024.54        31991.62        73016.15
1975-1979       74             38159.13        29066.46        67225.59
1975-1979       75             35759.90        26352.21        62112.11
1975-1979       76             33642.77        23694.76        57337.53
1975-1979       77             30865.29        20767.65        51632.94
1975-1979       78             28239.92        17880.13        46120.05
1975-1979       79             25672.50        15242.36        40914.86
1975-1979       80             23533.71        13050.38        36584.09
1975-1979       81             21415.58        11272.90        32688.49
1975-1979       82             19338.75         9743.28        29082.03
1975-1979       83             17253.43         8346.19        25599.62
1975-1979       84             15229.13         7108.79        22337.92
1975-1979       85             13345.57         6086.28        19431.85
1975-1979       86             11547.78         5153.56        16701.35
1975-1979       87              9841.01         4239.55        14080.56
1975-1979       88              8293.17         3455.35        11748.52
1975-1979       89              6815.77         2776.49         9592.26
1975-1979       90              5437.39         2173.48         7610.87
1975-1979       91              4230.57         1667.53         5898.11
1975-1979       92              3206.52         1245.51         4452.03
1975-1979       93              2376.32          908.35         3284.68
1975-1979       94              1744.90          649.17         2394.07
1975-1979       95              1258.84          451.09         1709.92
1975-1979       96               876.73          300.90         1177.63
1975-1979       97               593.47          198.23          791.70
1975-1979       98               374.53          120.40          494.93
1975-1979       99               227.46           66.46          293.92
1975-1979      100               133.50           36.17          169.67
1975-1979      101                72.85           18.35           91.20
1975-1979      102                41.61           10.24           51.85
1975-1979      103                25.68            4.85           30.53
1975-1979      104                14.89            0.97           15.85
1975-1979      105                 9.23            0.00            9.23
1975-1979      106                 5.96            0.00            5.96
1975-1979      107                 2.22            0.00            2.22
1975-1979      108                 1.00            0.00            1.00
1975-1979      109                 1.00            0.00            1.00
1975-1979      110+                3.01            0.00            3.01
1980-1984        0            122461.28       128680.82       251142.10
1980-1984        1            122435.50       128270.19       250705.69
1980-1984        2            122960.82       128196.32       251157.14
1980-1984        3            123689.65       128734.41       252424.05
1980-1984        4            124158.96       129124.41       253283.37
1980-1984        5            126799.13       131923.26       258722.38
1980-1984        6            130638.48       136486.66       267125.14
1980-1984        7            135767.37       141576.18       277343.55
1980-1984        8            141035.15       146627.82       287662.97
1980-1984        9            145182.59       151021.03       296203.62
1980-1984       10            148249.12       154114.34       302363.46
1980-1984       11            150435.04       156253.03       306688.07
1980-1984       12            151048.12       156914.73       307962.85
1980-1984       13            149710.86       156222.80       305933.66
1980-1984       14            148172.85       155520.13       303692.98
1980-1984       15            147551.33       154475.78       302027.11
1980-1984       16            148543.15       154638.14       303181.29
1980-1984       17            149895.16       155997.31       305892.46
1980-1984       18            150206.37       157108.83       307315.20
1980-1984       19            148976.63       156865.17       305841.80
1980-1984       20            146816.60       154704.14       301520.74
1980-1984       21            143119.04       149520.33       292639.37
1980-1984       22            137672.52       143454.63       281127.15
1980-1984       23            132956.92       137308.33       270265.25
1980-1984       24            130048.56       132126.89       262175.46
1980-1984       25            128026.80       128184.96       256211.76
1980-1984       26            125762.73       124780.69       250543.42
1980-1984       27            124829.34       122403.81       247233.15
1980-1984       28            124264.06       121712.12       245976.18
1980-1984       29            123472.87       121388.91       244861.78
1980-1984       30            123452.92       120640.82       244093.74
1980-1984       31            122165.96       120017.14       242183.10
1980-1984       32            121201.78       119982.04       241183.82
1980-1984       33            119754.20       119467.61       239221.80
1980-1984       34            117434.10       117065.07       234499.16
1980-1984       35            113457.94       113336.84       226794.78
1980-1984       36            108271.18       109169.21       217440.38
1980-1984       37            103048.69       104462.19       207510.88
1980-1984       38             98698.59       100053.56       198752.15
1980-1984       39             95442.87        96642.17       192085.04
1980-1984       40             93012.35        93429.05       186441.40
1980-1984       41             91230.14        91077.10       182307.24
1980-1984       42             89188.70        89361.35       178550.05
1980-1984       43             85850.43        85734.52       171584.95
1980-1984       44             80960.47        81797.61       162758.08
1980-1984       45             76491.95        78913.91       155405.86
1980-1984       46             74551.49        77858.13       152409.61
1980-1984       47             73397.25        76289.04       149686.29
1980-1984       48             72474.64        74731.44       147206.08
1980-1984       49             72425.76        75189.42       147615.19
1980-1984       50             73297.04        77034.29       150331.33
1980-1984       51             73531.84        77572.85       151104.69
1980-1984       52             74188.28        78227.55       152415.83
1980-1984       53             74717.72        78238.99       152956.71
1980-1984       54             74575.37        77235.81       151811.18
1980-1984       55             74122.19        75401.66       149523.84
1980-1984       56             73482.67        74309.36       147792.03
1980-1984       57             72708.39        73928.09       146636.48
1980-1984       58             72626.43        72568.12       145194.54
1980-1984       59             72723.64        70178.42       142902.06
1980-1984       60             71780.81        67769.22       139550.03
1980-1984       61             69774.64        65286.95       135061.59
1980-1984       62             67674.66        62364.47       130039.13
1980-1984       63             65878.80        59192.98       125071.78
1980-1984       64             63873.68        56565.33       120439.01
1980-1984       65             62327.21        54243.72       116570.93
1980-1984       66             62027.97        53255.39       115283.36
1980-1984       67             60954.54        52492.95       113447.49
1980-1984       68             59253.65        50885.54       110139.19
1980-1984       69             57227.77        48786.94       106014.71
1980-1984       70             54860.47        46121.79       100982.26
1980-1984       71             52447.35        42709.78        95157.13
1980-1984       72             50206.46        39268.53        89474.98
1980-1984       73             47584.72        36490.86        84075.58
1980-1984       74             44589.62        33851.29        78440.91
1980-1984       75             41115.10        30676.71        71791.80
1980-1984       76             38428.61        27248.74        65677.35
1980-1984       77             35902.11        24171.36        60073.47
1980-1984       78             32958.60        21524.81        54483.41
1980-1984       79             30158.94        18721.17        48880.11
1980-1984       80             27260.85        16500.81        43761.65
1980-1984       81             24505.03        14113.92        38618.95
1980-1984       82             21996.71        11944.83        33941.54
1980-1984       83             19591.41         9903.05        29494.46
1980-1984       84             17221.17         8059.22        25280.39
1980-1984       85             15013.41         6485.05        21498.45
1980-1984       86             13008.13         5250.72        18258.85
1980-1984       87             11151.26         4235.25        15386.52
1980-1984       88              9399.01         3373.39        12772.40
1980-1984       89              7796.32         2701.56        10497.88
1980-1984       90              6339.47         2151.40         8490.87
1980-1984       91              5096.62         1696.79         6793.40
1980-1984       92              4060.49         1299.56         5360.05
1980-1984       93              3125.73          951.32         4077.05
1980-1984       94              2342.63          676.23         3018.86
1980-1984       95              1699.78          480.88         2180.65
1980-1984       96              1175.69          331.50         1507.18
1980-1984       97               800.10          227.40         1027.50
1980-1984       98               525.52          147.43          672.95
1980-1984       99               344.17           93.79          437.97
1980-1984      100               213.07           48.48          261.55
1980-1984      101               120.46           25.81          146.27
1980-1984      102                63.16           15.15           78.30
1980-1984      103                35.17            7.16           42.32
1980-1984      104                21.00            0.67           21.67
1980-1984      105                12.33            0.00           12.33
1980-1984      106                 6.83            0.00            6.83
1980-1984      107                 4.00            0.00            4.00
1980-1984      108                 3.00            0.00            3.00
1980-1984      109                 1.17            0.00            1.17
1980-1984      110+                2.50            0.00            2.50
1985-1989        0            131852.56       137917.66       269770.22
1985-1989        1            127718.69       133331.28       261049.97
1985-1989        2            125246.48       130948.40       256194.87
1985-1989        3            122992.73       129158.98       252151.72
1985-1989        4            121883.59       128295.30       250178.89
1985-1989        5            121173.15       127677.50       248850.65
1985-1989        6            121807.79       128146.82       249954.60
1985-1989        7            122898.20       128118.20       251016.40
1985-1989        8            124635.75       128405.94       253041.68
1985-1989        9            126188.34       129916.40       256104.74
1985-1989       10            128487.86       133039.38       261527.24
1985-1989       11            131187.03       136810.35       267997.38
1985-1989       12            135432.24       141636.67       277068.91
1985-1989       13            140449.17       146828.25       287277.42
1985-1989       14            145005.53       151247.31       296252.84
1985-1989       15            148244.33       154961.12       303205.44
1985-1989       16            150050.39       155818.40       305868.79
1985-1989       17            149949.60       154195.60       304145.20
1985-1989       18            148482.04       152063.04       300545.07
1985-1989       19            145165.89       149319.04       294484.94
1985-1989       20            141073.32       146386.89       287460.21
1985-1989       21            137972.14       142708.72       280680.86
1985-1989       22            136516.09       139776.81       276292.90
1985-1989       23            136852.94       138328.32       275181.25
1985-1989       24            138328.29       138870.54       277198.83
1985-1989       25            140120.12       139620.62       279740.74
1985-1989       26            140479.83       137775.04       278254.86
1985-1989       27            139219.27       136136.29       275355.56
1985-1989       28            137430.89       135055.91       272486.79
1985-1989       29            136288.72       132468.28       268757.00
1985-1989       30            135005.43       129901.89       264907.32
1985-1989       31            132917.12       127709.91       260627.03
1985-1989       32            129673.03       126080.09       255753.12
1985-1989       33            126402.86       123953.63       250356.48
1985-1989       34            124007.79       121506.66       245514.45
1985-1989       35            122167.34       120298.12       242465.46
1985-1989       36            120981.23       120100.74       241081.96
1985-1989       37            120233.81       120177.97       240411.78
1985-1989       38            119258.07       119967.78       239225.85
1985-1989       39            117321.61       117742.16       235063.77
1985-1989       40            113949.12       112546.36       226495.47
1985-1989       41            108110.22       105662.94       213773.16
1985-1989       42            100885.19       100846.89       201732.08
1985-1989       43             96614.84        97004.93       193619.77
1985-1989       44             94197.71        94918.38       189116.09
1985-1989       45             91893.98        93525.79       185419.77
1985-1989       46             89011.32        91444.10       180455.42
1985-1989       47             86379.52        89028.52       175408.04
1985-1989       48             82507.99        85667.58       168175.57
1985-1989       49             78329.87        80786.00       159115.87
1985-1989       50             75328.84        76507.40       151836.24
1985-1989       51             73620.82        73874.70       147495.52
1985-1989       52             72334.05        73155.64       145489.70
1985-1989       53             71818.35        72876.67       144695.02
1985-1989       54             71759.37        72871.37       144630.74
1985-1989       55             71976.19        72869.38       144845.57
1985-1989       56             72119.98        73415.12       145535.10
1985-1989       57             72182.15        73978.69       146160.84
1985-1989       58             72539.80        74104.47       146644.26
1985-1989       59             72530.48        73524.33       146054.81
1985-1989       60             72037.77        71996.74       144034.51
1985-1989       61             71344.79        70083.25       141428.04
1985-1989       62             70507.07        69109.76       139616.83
1985-1989       63             70292.41        67002.92       137295.32
1985-1989       64             69499.73        64335.37       133835.10
1985-1989       65             68246.19        61152.26       129398.46
1985-1989       66             66041.51        56982.41       123023.93
1985-1989       67             63642.15        53165.81       116807.96
1985-1989       68             60447.69        50410.66       110858.36
1985-1989       69             58142.23        48002.42       106144.64
1985-1989       70             57127.79        45797.04       102924.83
1985-1989       71             55636.51        44163.47        99799.98
1985-1989       72             54015.99        42409.48        96425.47
1985-1989       73             52357.67        40044.49        92402.16
1985-1989       74             50086.61        37439.43        87526.04
1985-1989       75             47324.90        34519.75        81844.65
1985-1989       76             44430.26        31837.30        76267.56
1985-1989       77             41542.52        28711.54        70254.06
1985-1989       78             38425.00        25367.38        63792.38
1985-1989       79             35460.00        22379.54        57839.54
1985-1989       80             32117.32        19483.16        51600.48
1985-1989       81             28915.27        16833.43        45748.70
1985-1989       82             25859.45        14339.70        40199.15
1985-1989       83             22944.07        12145.39        35089.46
1985-1989       84             20139.78        10241.70        30381.48
1985-1989       85             17467.01         8491.64        25958.65
1985-1989       86             14993.53         6837.59        21831.12
1985-1989       87             12779.55         5373.99        18153.54
1985-1989       88             10710.57         4088.05        14798.62
1985-1989       89              8825.83         3070.05        11895.89
1985-1989       90              7238.91         2308.71         9547.62
1985-1989       91              5852.46         1718.39         7570.85
1985-1989       92              4625.43         1285.25         5910.68
1985-1989       93              3575.01          950.89         4525.90
1985-1989       94              2689.32          697.39         3386.71
1985-1989       95              1949.30          488.74         2438.04
1985-1989       96              1429.61          341.12         1770.74
1985-1989       97              1029.83          245.06         1274.88
1985-1989       98               713.06          157.82          870.89
1985-1989       99               480.29           95.39          575.69
1985-1989      100               310.95           57.04          367.99
1985-1989      101               194.35           28.50          222.85
1985-1989      102               123.60           19.23          142.83
1985-1989      103                62.36           11.26           73.62
1985-1989      104                35.34            5.96           41.30
1985-1989      105                26.57            1.81           28.38
1985-1989      106                15.46            0.98           16.44
1985-1989      107                 5.16            0.98            6.14
1985-1989      108                 2.00            0.49            2.49
1985-1989      109                 1.00            0.00            1.00
1985-1989      110+                0.33            0.00            0.33
1990-1994        0            142865.47       151276.13       294141.60
1990-1994        1            142818.01       150692.11       293510.12
1990-1994        2            142231.33       149491.31       291722.64
1990-1994        3            140249.78       146903.40       287153.18
1990-1994        4            136384.92       142946.29       279331.22
1990-1994        5            133132.51       139400.96       272533.47
1990-1994        6            130014.27       136361.38       266375.65
1990-1994        7            127639.25       134223.49       261862.74
1990-1994        8            126098.12       132603.47       258701.59
1990-1994        9            125717.83       132403.55       258121.38
1990-1994       10            125726.98       132542.21       258269.19
1990-1994       11            125887.22       132132.94       258020.16
1990-1994       12            126670.77       132304.34       258975.11
1990-1994       13            127450.15       133096.59       260546.75
1990-1994       14            128620.01       133661.17       262281.19
1990-1994       15            130914.06       135451.99       266366.05
1990-1994       16            135068.38       137996.86       273065.24
1990-1994       17            139507.83       141256.84       280764.67
1990-1994       18            143204.27       144628.42       287832.69
1990-1994       19            146980.28       147503.64       294483.92
1990-1994       20            148700.53       148796.84       297497.37
1990-1994       21            147194.64       146922.88       294117.52
1990-1994       22            143872.02       143604.20       287476.23
1990-1994       23            140554.40       139643.36       280197.76
1990-1994       24            138644.14       135983.45       274627.59
1990-1994       25            137901.00       133799.13       271700.13
1990-1994       26            138316.82       133881.99       272198.80
1990-1994       27            141025.14       135684.82       276709.96
1990-1994       28            144601.62       138434.81       283036.43
1990-1994       29            148166.12       141892.74       290058.86
1990-1994       30            150351.68       143815.88       294167.56
1990-1994       31            149930.10       143789.11       293719.21
1990-1994       32            147996.20       142681.68       290677.88
1990-1994       33            144779.50       140097.71       284877.21
1990-1994       34            141446.37       137074.37       278520.74
1990-1994       35            137871.88       133794.92       271666.80
1990-1994       36            134577.36       130958.77       265536.13
1990-1994       37            132077.30       128662.97       260740.27
1990-1994       38            128851.54       126089.60       254941.14
1990-1994       39            126527.97       124195.29       250723.26
1990-1994       40            124503.66       123223.36       247727.01
1990-1994       41            123597.97       122131.90       245729.87
1990-1994       42            122520.20       121210.34       243730.54
1990-1994       43            121241.39       120458.32       241699.71
1990-1994       44            119419.17       119020.83       238439.99
1990-1994       45            114288.31       113938.07       228226.38
1990-1994       46            109088.68       108668.69       217757.36
1990-1994       47            102922.84       103480.82       206403.66
1990-1994       48             96789.32        97795.26       194584.57
1990-1994       49             94064.44        94881.71       188946.15
1990-1994       50             92018.77        92388.78       184407.55
1990-1994       51             89529.79        89789.36       179319.16
1990-1994       52             87050.77        86950.01       174000.78
1990-1994       53             83546.30        83305.95       166852.26
1990-1994       54             79537.38        79019.45       158556.83
1990-1994       55             76245.46        75709.89       151955.35
1990-1994       56             73774.13        73438.64       147212.77
1990-1994       57             71984.82        71840.98       143825.79
1990-1994       58             71268.00        71225.11       142493.11
1990-1994       59             71154.53        71507.43       142661.96
1990-1994       60             71337.91        72103.94       143441.85
1990-1994       61             71779.89        72021.82       143801.71
1990-1994       62             71789.20        71923.63       143712.83
1990-1994       63             71689.73        71557.34       143247.07
1990-1994       64             71217.96        70224.17       141442.13
1990-1994       65             70147.15        68393.64       138540.79
1990-1994       66             69107.04        66121.74       135228.78
1990-1994       67             68242.98        63314.82       131557.79
1990-1994       68             67616.31        60329.02       127945.33
1990-1994       69             66347.68        57021.09       123368.77
1990-1994       70             63939.58        53695.74       117635.31
1990-1994       71             62311.68        50349.03       112660.71
1990-1994       72             58991.73        46106.45       105098.18
1990-1994       73             55899.95        42634.12        98534.07
1990-1994       74             53138.95        39527.44        92666.40
1990-1994       75             50672.92        36676.72        87349.64
1990-1994       76             49133.70        34274.20        83407.91
1990-1994       77             47156.67        32254.82        79411.48
1990-1994       78             44404.43        29515.78        73920.21
1990-1994       79             41476.25        26638.31        68114.56
1990-1994       80             37629.00        23046.33        60675.33
1990-1994       81             34424.57        20180.39        54604.96
1990-1994       82             31039.22        17474.78        48514.00
1990-1994       83             27745.49        14913.52        42659.01
1990-1994       84             24786.36        12586.19        37372.55
1990-1994       85             21727.94        10511.61        32239.55
1990-1994       86             18634.41         8665.76        27300.17
1990-1994       87             15853.02         6984.56        22837.58
1990-1994       88             13313.88         5549.00        18862.88
1990-1994       89             11045.70         4381.72        15427.42
1990-1994       90              8918.73         3370.00        12288.72
1990-1994       91              6983.17         2515.32         9498.48
1990-1994       92              5484.21         1801.80         7286.01
1990-1994       93              4287.08         1250.89         5537.97
1990-1994       94              3269.98          860.72         4130.70
1990-1994       95              2445.31          581.15         3026.46
1990-1994       96              1770.88          372.66         2143.54
1990-1994       97              1231.01          244.16         1475.18
1990-1994       98               843.00          164.70         1007.69
1990-1994       99               569.79          114.06          683.84
1990-1994      100               380.62           63.00          443.62
1990-1994      101               229.87           40.38          270.25
1990-1994      102               145.39           25.60          170.99
1990-1994      103               102.90           14.63          117.53
1990-1994      104                62.35            8.46           70.81
1990-1994      105                31.44            7.15           38.59
1990-1994      106                21.27            4.17           25.44
1990-1994      107                10.97            1.83           12.80
1990-1994      108                 3.82            0.66            4.48
1990-1994      109                 2.50            0.99            3.49
1990-1994      110+                0.00            0.83            0.83
1995-1999        0            138801.79       147011.73       285813.52
1995-1999        1            139856.13       148143.18       287999.31
1995-1999        2            140894.33       149658.69       290553.01
1995-1999        3            142852.33       152168.36       295020.69
1995-1999        4            145388.66       154731.13       300119.79
1995-1999        5            146987.53       155796.97       302784.50
1995-1999        6            147671.68       155864.82       303536.50
1995-1999        7            147080.96       154867.59       301948.56
1995-1999        8            144711.12       152031.16       296742.28
1995-1999        9            141303.96       148227.62       289531.58
1995-1999       10            138057.44       145041.61       283099.05
1995-1999       11            135263.88       142392.35       277656.23
1995-1999       12            132850.67       140087.84       272938.51
1995-1999       13            131421.82       138751.14       270172.96
1995-1999       14            131246.09       138658.08       269904.17
1995-1999       15            131396.03       138353.47       269749.49
1995-1999       16            132197.14       138281.44       270478.58
1995-1999       17            132982.99       137921.22       270904.21
1995-1999       18            133347.52       137554.04       270901.56
1995-1999       19            133361.31       136717.84       270079.16
1995-1999       20            134571.26       136777.99       271349.25
1995-1999       21            135354.21       136737.65       272091.86
1995-1999       22            135935.66       136334.58       272270.24
1995-1999       23            136907.21       136161.84       273069.05
1995-1999       24            138791.81       136287.09       275078.90
1995-1999       25            140625.95       136642.20       277268.15
1995-1999       26            142776.08       137207.90       279983.98
1995-1999       27            144936.32       137340.14       282276.46
1995-1999       28            146620.96       137560.99       284181.95
1995-1999       29            147531.47       138403.59       285935.06
1995-1999       30            148930.58       140209.38       289139.96
1995-1999       31            150910.77       142641.40       293552.17
1995-1999       32            153054.10       145444.26       298498.35
1995-1999       33            155766.09       148193.74       303959.83
1995-1999       34            157912.52       150336.19       308248.71
1995-1999       35            158682.03       151529.97       310212.01
1995-1999       36            157660.11       151097.68       308757.78
1995-1999       37            154911.69       148779.71       303691.40
1995-1999       38            151262.94       145661.64       296924.58
1995-1999       39            147436.76       142438.36       289875.12
1995-1999       40            143877.84       139416.69       283294.53
1995-1999       41            140408.01       136497.73       276905.74
1995-1999       42            137039.54       133541.48       270581.02
1995-1999       43            133806.03       130785.58       264591.61
1995-1999       44            130852.96       128497.55       259350.51
1995-1999       45            128344.44       126907.40       255251.84
1995-1999       46            126470.29       125815.40       252285.69
1995-1999       47            125269.07       125149.09       250418.15
1995-1999       48            123675.39       123838.54       247513.93
1995-1999       49            120147.50       120414.87       240562.36
1995-1999       50            115076.86       115469.89       230546.75
1995-1999       51            109056.41       109498.97       218555.38
1995-1999       52            102393.17       102755.65       205148.83
1995-1999       53             97112.60        97250.10       194362.70
1995-1999       54             93978.30        94006.05       187984.34
1995-1999       55             91435.54        91141.34       182576.88
1995-1999       56             88851.09        88223.82       177074.91
1995-1999       57             86109.28        85241.10       171350.38
1995-1999       58             82527.80        81402.83       163930.63
1995-1999       59             78363.88        76918.23       155282.11
1995-1999       60             74758.30        73284.88       148043.19
1995-1999       61             72242.28        70772.41       143014.69
1995-1999       62             70536.31        69071.33       139607.64
1995-1999       63             69440.31        68103.98       137544.29
1995-1999       64             69058.60        67868.65       136927.24
1995-1999       65             69059.09        67443.41       136502.50
1995-1999       66             68959.55        66872.23       135831.79
1995-1999       67             68582.42        66062.54       134644.96
1995-1999       68             67851.62        64651.04       132502.66
1995-1999       69             66774.57        62604.23       129378.79
1995-1999       70             65585.69        60126.54       125712.23
1995-1999       71             64213.56        57212.93       121426.49
1995-1999       72             62807.15        53978.10       116785.25
1995-1999       73             61433.26        50734.57       112167.83
1995-1999       74             59699.65        47391.61       107091.26
1995-1999       75             57300.07        43678.32       100978.39
1995-1999       76             54169.43        39627.75        93797.17
1995-1999       77             50919.62        35749.14        86668.76
1995-1999       78             47705.91        32116.89        79822.80
1995-1999       79             44411.48        28846.88        73258.36
1995-1999       80             40359.93        24824.05        65183.98
1995-1999       81             38368.72        22647.36        61016.08
1995-1999       82             35846.06        20378.38        56224.45
1995-1999       83             32714.57        17941.95        50656.52
1995-1999       84             29301.56        15439.08        44740.64
1995-1999       85             25997.85        12926.29        38924.14
1995-1999       86             22832.54        10619.78        33452.32
1995-1999       87             19604.30         8587.05        28191.35
1995-1999       88             16621.06         6883.38        23504.44
1995-1999       89             14016.03         5452.45        19468.47
1995-1999       90             11407.59         4240.89        15648.47
1995-1999       91              9105.59         3247.73        12353.31
1995-1999       92              7190.83         2402.33         9593.17
1995-1999       93              5518.66         1710.50         7229.16
1995-1999       94              4179.64         1205.00         5384.65
1995-1999       95              3047.17          829.67         3876.83
1995-1999       96              2127.83          551.33         2679.17
1995-1999       97              1495.33          349.83         1845.17
1995-1999       98              1043.67          206.67         1250.33
1995-1999       99               718.83          121.17          840.00
1995-1999      100               494.67           70.33          565.00
1995-1999      101               317.50           36.00          353.50
1995-1999      102               182.50           19.50          202.00
1995-1999      103               110.67            8.83          119.50
1995-1999      104                64.83            5.00           69.83
1995-1999      105                32.67            2.33           35.00
1995-1999      106                18.17            2.00           20.17
1995-1999      107                11.67            1.83           13.50
1995-1999      108                 8.83            0.83            9.67
1995-1999      109                 2.33            0.00            2.33
1995-1999      110+                0.17            0.00            0.17
2000-2004        0            137564.18       143888.19       281452.37
2000-2004        1            136302.58       142870.29       279172.87
2000-2004        2            137435.66       144268.52       281704.18
2000-2004        3            138693.95       145775.57       284469.52
2000-2004        4            139337.51       146916.16       286253.68
2000-2004        5            140224.04       148200.21       288424.25
2000-2004        6            141764.21       149961.17       291725.38
2000-2004        7            143167.49       151913.99       295081.48
