France, Civilian Population, Exposure to risk (cohort 5x10), 	Last modified: 26 Aug 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1737-1739        0                    .               .               .
1737-1739      1-4                    .               .               .
1737-1739      5-9                    .               .               .
1737-1739     10-14                   .               .               .
1737-1739     15-19                   .               .               .
1737-1739     20-24                   .               .               .
1737-1739     25-29                   .               .               .
1737-1739     30-34                   .               .               .
1737-1739     35-39                   .               .               .
1737-1739     40-44                   .               .               .
1737-1739     45-49                   .               .               .
1737-1739     50-54                   .               .               .
1737-1739     55-59                   .               .               .
1737-1739     60-64                   .               .               .
1737-1739     65-69                   .               .               .
1737-1739     70-74                   .               .               .
1737-1739     75-79                   .               .               .
1737-1739     80-84           210233.80       195870.83       406104.63
1737-1739     85-89            75467.52        70091.14       145558.66
1737-1739     90-94            23301.85        20462.53        43764.37
1737-1739     95-99             4695.47         4063.85         8759.32
1737-1739    100-104             443.45          317.54          760.98
1737-1739    105-109              22.51           11.35           33.86
1737-1739    110+                  0.00            0.00            0.00
1740-1749        0                    .               .               .
1740-1749      1-4                    .               .               .
1740-1749      5-9                    .               .               .
1740-1749     10-14                   .               .               .
1740-1749     15-19                   .               .               .
1740-1749     20-24                   .               .               .
1740-1749     25-29                   .               .               .
1740-1749     30-34                   .               .               .
1740-1749     35-39                   .               .               .
1740-1749     40-44                   .               .               .
1740-1749     45-49                   .               .               .
1740-1749     50-54                   .               .               .
1740-1749     55-59                   .               .               .
1740-1749     60-64                   .               .               .
1740-1749     65-69                   .               .               .
1740-1749     70-74          1609190.58      1503663.80      3112854.38
1740-1749     75-79          1612931.16      1507261.24      3120192.39
1740-1749     80-84           782880.42       722386.97      1505267.39
1740-1749     85-89           269144.26       244145.48       513289.74
1740-1749     90-94            78674.72        68617.11       147291.83
1740-1749     95-99            15677.67        13640.57        29318.24
1740-1749    100-104            1458.40         1039.99         2498.38
1740-1749    105-109              71.91           47.63          119.54
1740-1749    110+                  0.00            0.00            0.00
1750-1759        0                    .               .               .
1750-1759      1-4                    .               .               .
1750-1759      5-9                    .               .               .
1750-1759     10-14                   .               .               .
1750-1759     15-19                   .               .               .
1750-1759     20-24                   .               .               .
1750-1759     25-29                   .               .               .
1750-1759     30-34                   .               .               .
1750-1759     35-39                   .               .               .
1750-1759     40-44                   .               .               .
1750-1759     45-49                   .               .               .
1750-1759     50-54                   .               .               .
1750-1759     55-59                   .               .               .
1750-1759     60-64          3357343.05      3157730.54      6515073.59
1750-1759     65-69          4384888.36      4105943.17      8490831.53
1750-1759     70-74          3331210.04      3049672.26      6380882.30
1750-1759     75-79          2006821.86      1835752.36      3842574.21
1750-1759     80-84           945688.02       849339.36      1795027.38
1750-1759     85-89           323287.69       274127.25       597414.94
1750-1759     90-94            89020.68        68824.58       157845.26
1750-1759     95-99            15735.16        11622.96        27358.12
1750-1759    100-104            1262.00          816.39         2078.40
1750-1759    105-109              56.32           27.40           83.72
1750-1759    110+                  0.00            0.00            0.00
1760-1769        0                    .               .               .
1760-1769      1-4                    .               .               .
1760-1769      5-9                    .               .               .
1760-1769     10-14                   .               .               .
1760-1769     15-19                   .               .               .
1760-1769     20-24                   .               .               .
1760-1769     25-29                   .               .               .
1760-1769     30-34                   .               .               .
1760-1769     35-39                   .               .               .
1760-1769     40-44                   .               .               .
1760-1769     45-49                   .               .               .
1760-1769     50-54          4681364.77      4086402.34      8767767.12
1760-1769     55-59          6845784.62      6065413.05     12911197.67
1760-1769     60-64          6021791.81      5308062.69     11329854.51
1760-1769     65-69          4808437.07      4207784.20      9016221.27
1760-1769     70-74          3458719.15      2970806.08      6429525.23
1760-1769     75-79          2136145.83      1784540.98      3920686.81
1760-1769     80-84          1002606.10       814977.13      1817583.23
1760-1769     85-89           320903.53       239457.79       560361.32
1760-1769     90-94            72206.28        48764.36       120970.63
1760-1769     95-99            11970.43         8178.40        20148.83
1760-1769    100-104            1039.24          679.12         1718.36
1760-1769    105-109              22.95           16.70           39.64
1760-1769    110+                  0.00            0.00            0.00
1770-1779        0                    .               .               .
1770-1779      1-4                    .               .               .
1770-1779      5-9                    .               .               .
1770-1779     10-14                   .               .               .
1770-1779     15-19                   .               .               .
1770-1779     20-24                   .               .               .
1770-1779     25-29                   .               .               .
1770-1779     30-34                   .               .               .
1770-1779     35-39                   .               .               .
1770-1779     40-44          5689761.97      5061591.79     10751353.76
1770-1779     45-49          8618347.06      7499587.68     16117934.74
1770-1779     50-54          8106836.32      7012323.09     15119159.40
1770-1779     55-59          7277282.05      6247477.90     13524759.95
1770-1779     60-64          6248029.10      5304001.23     11552030.33
1770-1779     65-69          5049336.42      4258843.17      9308179.60
1770-1779     70-74          3675872.66      3086175.68      6762048.33
1770-1779     75-79          2238383.98      1833087.94      4071471.92
1770-1779     80-84          1033800.17       782692.81      1816492.98
1770-1779     85-89           333192.44       233981.55       567173.99
1770-1779     90-94            74670.74        48256.75       122927.49
1770-1779     95-99            10960.59         7903.57        18864.16
1770-1779    100-104             608.04          395.30         1003.34
1770-1779    105-109               9.67            1.72           11.39
1770-1779    110+                  0.00            0.00            0.00
