France, Civilian Population, Exposure to risk (period 1x1), 	Last modified: 26 Aug 2024;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1816          63            104239.19        98549.07       202788.27
  1816          64             97857.49        92517.90       190375.39
  1816          65             92978.84        87462.46       180441.30
  1816          66             86570.57        81268.15       167838.72
  1816          67             80125.92        75128.83       155254.75
  1816          68             73871.35        69166.39       143037.75
  1816          69             67890.40        63482.21       131372.61
  1816          70             62628.70        58719.84       121348.55
  1816          71             56914.46        53558.93       110473.39
  1816          72             51595.81        48591.58       100187.39
  1816          73             46246.19        43604.83        89851.02
  1816          74             41480.34        39143.68        80624.02
  1816          75             37233.07        34974.27        72207.35
  1816          76             33270.97        31083.03        64354.01
  1816          77             29342.75        27323.09        56665.83
  1816          78             25639.48        23760.61        49400.10
  1816          79             24230.72        22359.99        46590.71
  1816          80             19198.81        17923.70        37122.51
  1816          81             16298.43        15230.95        31529.38
  1816          82             13603.24        12743.64        26346.88
  1816          83             11138.97        10463.43        21602.40
  1816          84              8942.94         8411.58        17354.53
  1816          85              7075.39         6648.09        13723.47
  1816          86              5563.42         5214.16        10777.58
  1816          87              4358.61         4073.30         8431.90
  1816          88              3426.73         3195.07         6621.80
  1816          89              2722.22         2534.80         5257.02
  1816          90              2167.19         2022.06         4189.25
  1816          91              1711.86         1610.46         3322.32
  1816          92              1332.72         1266.69         2599.40
  1816          93              1014.92          978.50         1993.41
  1816          94               749.69          743.01         1492.70
  1816          95               537.18          546.90         1084.08
  1816          96               378.87          390.00          768.87
  1816          97               264.27          273.97          538.24
  1816          98               181.48          186.07          367.55
  1816          99               121.39          121.80          243.20
  1816         100                80.85           82.35          163.20
  1816         101                56.38           57.66          114.04
  1816         102                39.03           40.12           79.15
  1816         103                26.85           27.61           54.46
  1816         104                18.48           19.07           37.56
  1816         105                12.41           13.03           25.44
  1816         106                 8.21            8.62           16.83
  1816         107                 5.51            5.59           11.10
  1816         108                 3.73            3.71            7.44
  1816         109                 2.24            2.49            4.73
  1816         110+                2.41            1.88            4.29
  1817           0            416591.20       436605.85       853197.06
  1817           1            387489.14       402907.48       790396.62
  1817           2            361599.31       376447.75       738047.05
  1817           3            336540.06       347218.58       683758.64
  1817           4            325218.88       335346.63       660565.51
  1817           5            316768.63       326418.95       643187.57
  1817           6            308912.62       322161.17       631073.79
  1817           7            302555.43       318636.46       621191.88
  1817           8            298052.58       313643.71       611696.30
  1817           9            294246.16       309382.59       603628.75
  1817          10            289797.47       304448.07       594245.54
  1817          11            287394.66       295307.44       582702.10
  1817          12            287495.76       289110.49       576606.25
  1817          13            285110.67       286693.24       571803.90
  1817          14            282614.24       284290.46       566904.70
  1817          15            280306.77       282260.51       562567.27
  1817          16            284893.54       281721.83       566615.36
  1817          17            289123.99       280910.14       570034.13
  1817          18            284673.37       276963.97       561637.34
  1817          19            277602.69       270301.03       547903.72
  1817          20            268905.59       261746.36       530651.95
  1817          21            275880.86       252500.54       528381.40
  1817          22            279729.94       241024.49       520754.44
  1817          23            265891.89       228433.20       494325.09
  1817          24            254426.08       217916.82       472342.89
  1817          25            244577.09       208918.90       453496.00
  1817          26            240523.09       200868.16       441391.24
  1817          27            239690.62       195678.33       435368.95
  1817          28            238069.95       194254.05       432324.00
  1817          29            237364.98       193648.18       431013.16
  1817          30            238557.42       194643.92       433201.34
  1817          31            230997.88       198275.72       429273.60
  1817          32            220872.16       199639.53       420511.69
  1817          33            219507.14       198469.59       417976.73
  1817          34            217768.37       196977.32       414745.69
  1817          35            215119.33       194679.66       409798.99
  1817          36            211283.47       191920.06       403203.53
  1817          37            207714.58       189463.87       397178.45
  1817          38            203742.16       185931.98       389674.14
  1817          39            198704.94       181395.77       380100.71
  1817          40            192652.98       175895.05       368548.03
  1817          41            193179.09       169279.77       362458.86
  1817          42            192979.88       162323.77       355303.66
  1817          43            185843.75       156226.92       342070.68
  1817          44            180553.77       151715.35       332269.12
  1817          45            176761.15       148528.43       325289.58
  1817          46            171810.48       145560.10       317370.58
  1817          47            168663.80       144080.83       312744.62
  1817          48            168689.19       144271.27       312960.46
  1817          49            168102.37       143948.08       312050.46
  1817          50            166948.01       143132.39       310080.40
  1817          51            160675.89       142339.13       303015.03
  1817          52            153701.51       140741.83       294443.34
  1817          53            150836.21       138212.97       289049.17
  1817          54            148085.20       135718.61       283803.81
  1817          55            145179.25       132994.84       278174.09
  1817          56            139326.45       129537.34       268863.79
  1817          57            134054.58       126522.36       260576.94
  1817          58            131190.07       123583.24       254773.31
  1817          59            127634.07       120030.15       247664.22
  1817          60            123264.97       115774.94       239039.91
  1817          61            117198.20       110339.66       227537.86
  1817          62            111420.39       105199.50       216619.89
  1817          63            106071.77       100143.95       206215.72
  1817          64            100277.16        94641.66       194918.82
  1817          65             94182.02        88797.87       182979.89
  1817          66             88148.84        82867.70       171016.54
  1817          67             82246.61        77004.54       159251.15
  1817          68             76081.10        71071.27       147152.37
  1817          69             69892.82        65166.13       135058.95
  1817          70             63793.00        59416.21       123209.21
  1817          71             57892.59        54125.74       112018.33
  1817          72             52340.35        49197.99       101538.34
  1817          73             47307.92        44550.37        91858.29
  1817          74             42413.27        39992.59        82405.86
  1817          75             37603.66        35440.27        73043.94
  1817          76             33407.40        31276.88        64684.27
  1817          77             29836.07        27505.41        57341.48
  1817          78             26301.39        24079.54        50380.92
  1817          79             22975.27        20875.88        43851.15
  1817          80             19173.76        17805.83        36979.59
  1817          81             16238.94        15078.18        31317.12
  1817          82             13536.93        12598.39        26135.31
  1817          83             11105.50        10375.16        21480.66
  1817          84              8970.40         8410.18        17380.57
  1817          85              7153.36         6709.84        13863.20
  1817          86              5674.08         5305.65        10979.72
  1817          87              4485.17         4170.93         8656.10
  1817          88              3532.17         3266.40         6798.56
  1817          89              2780.84         2561.64         5342.47
  1817          90              2188.55         2014.10         4202.64
  1817          91              1712.43         1584.04         3296.47
  1817          92              1323.17         1240.75         2563.91
  1817          93              1005.86          958.49         1964.35
  1817          94               745.63          725.04         1470.68
  1817          95               532.25          536.14         1068.39
  1817          96               368.54          383.64          752.18
  1817          97               250.25          262.65          512.90
  1817          98               168.27          176.76          345.04
  1817          99               110.68          113.26          223.93
  1817         100                72.64           72.94          145.58
  1817         101                50.50           52.44          102.94
  1817         102                34.43           36.04           70.47
  1817         103                23.31           24.66           47.97
  1817         104                15.69           16.68           32.37
  1817         105                10.62           11.42           22.04
  1817         106                 6.92            7.73           14.65
  1817         107                 4.41            4.99            9.40
  1817         108                 2.90            3.14            6.03
  1817         109                 1.96            2.06            4.02
  1817         110+                2.21            2.40            4.61
  1818           0            406351.71       425269.01       831620.72
  1818           1            374295.24       384141.54       758436.78
  1818           2            366891.10       380291.48       747182.58
  1818           3            346509.11       360768.21       707277.32
  1818           4            328983.86       340381.68       669365.54
  1818           5            320202.92       331114.99       651317.90
  1818           6            312757.04       323237.29       635994.34
  1818           7            305459.96       318815.17       624275.13
  1818           8            299734.09       315218.07       614952.16
  1818           9            295820.85       310857.71       606678.55
  1818          10            292364.68       306976.59       599341.27
  1818          11            287456.56       301603.34       589059.90
  1818          12            285086.14       292730.85       577817.00
  1818          13            285734.14       287350.14       573084.28
  1818          14            283314.46       284971.84       568286.30
  1818          15            280699.47       282549.05       563248.52
  1818          16            278546.02       280730.68       559276.70
  1818          17            283565.95       280644.66       564210.61
  1818          18            287656.97       279672.34       567329.31
  1818          19            282541.65       274982.51       557524.16
  1818          20            274965.29       267648.84       542614.13
  1818          21            266069.33       258765.94       524835.27
  1818          22            272926.71       249467.96       522394.67
  1818          23            276877.33       238196.52       515073.85
  1818          24            263450.53       225995.29       489445.82
  1818          25            252327.26       215881.80       468209.06
  1818          26            242651.69       207183.35       449835.04
  1818          27            238246.21       198865.87       437112.08
  1818          28            237076.43       193391.64       430468.06
  1818          29            235609.06       192164.69       427773.75
  1818          30            235190.03       191835.85       427025.88
  1818          31            236941.85       193301.64       430243.49
  1818          32            229322.24       196782.79       426105.03
  1818          33            218778.40       197701.65       416480.05
  1818          34            217352.16       196490.64       413842.80
  1818          35            215426.50       194849.45       410275.96
  1818          36            212574.21       192370.66       404944.87
  1818          37            208977.80       189904.44       398882.24
  1818          38            205583.98       187669.05       393253.03
  1818          39            201356.42       183883.06       385239.48
  1818          40            196082.71       179106.98       375189.69
  1818          41            189752.37       173309.03       363061.40
  1818          42            190030.91       166517.33       356548.24
  1818          43            189877.93       159656.81       349534.74
  1818          44            183063.14       153828.80       336891.94
  1818          45            178105.12       149611.97       327717.09
  1818          46            174400.20       146506.83       320907.02
  1818          47            169329.92       143349.67       312679.59
  1818          48            166051.68       141661.80       307713.49
  1818          49            165893.49       141680.49       307573.98
  1818          50            165081.46       141137.22       306218.67
  1818          51            163779.24       140168.33       303947.57
  1818          52            157526.04       139265.48       296791.51
  1818          53            150586.38       137569.59       288155.97
  1818          54            147708.31       134995.07       282703.37
  1818          55            144943.86       132451.67       277395.53
  1818          56            141879.49       129555.46       271434.95
  1818          57            136037.98       126105.60       262143.57
  1818          58            130784.71       123122.80       253907.51
  1818          59            127622.91       119933.44       247556.35
  1818          60            123718.80       116097.84       239816.64
  1818          61            118886.09       111469.35       230355.44
  1818          62            112773.48       106013.90       218787.38
  1818          63            107135.56       101010.43       208145.99
  1818          64            101657.30        95837.38       197494.68
  1818          65             95819.23        90277.15       186096.38
  1818          66             89726.02        84426.67       174152.69
  1818          67             83824.03        78572.54       162396.57
  1818          68             78008.06        72767.16       150775.22
  1818          69             71768.68        66816.50       138585.17
  1818          70             65480.13        60887.57       126367.70
  1818          71             59381.81        55215.45       114597.26
  1818          72             53558.13        50056.37       103614.49
  1818          73             48056.15        45207.12        93263.27
  1818          74             43144.19        40669.59        83813.78
  1818          75             38432.53        36253.70        74686.23
  1818          76             33764.22        31797.81        65562.03
  1818          77             29738.46        27600.92        57339.38
  1818          78             26397.57        23899.57        50297.14
  1818          79             23063.19        20733.10        43796.29
  1818          80             19295.75        17894.67        37190.43
  1818          81             16317.51        15101.76        31419.27
  1818          82             13588.17        12593.74        26181.92
  1818          83             11145.34        10370.83        21516.17
  1818          84              9026.80         8441.74        17468.54
  1818          85              7244.41         6795.48        14039.89
  1818          86              5786.77         5419.12        11205.89
  1818          87              4607.83         4287.67         8895.50
  1818          88              3655.61         3373.29         7028.91
  1818          89              2875.64         2636.70         5512.33
  1818          90              2235.93         2048.52         4284.45
  1818          91              1725.58         1591.11         3316.69
  1818          92              1318.56         1234.71         2553.27
  1818          93               993.58          955.00         1948.57
  1818          94               735.71          726.26         1461.97
  1818          95               528.57          535.27         1063.84
  1818          96               364.63          384.40          749.03
  1818          97               241.01          263.09          504.10
  1818          98               154.75          168.49          323.24
  1818          99                96.71          104.20          200.91
  1818         100                58.03           62.80          120.83
  1818         101                37.45           41.69           79.14
  1818         102                24.22           28.55           52.77
  1818         103                15.32           18.57           33.89
  1818         104                 9.54           12.01           21.55
  1818         105                 5.86            7.59           13.45
  1818         106                 3.67            4.96            8.63
  1818         107                 2.05            3.18            5.23
  1818         108                 1.03            1.82            2.85
  1818         109                 0.57            0.95            1.52
  1818         110+                0.51            1.09            1.60
  1819           0            414025.12       431805.62       845830.75
  1819           1            366800.11       375391.85       742191.96
  1819           2            355939.47       363303.76       719243.23
  1819           3            350484.01       362004.89       712488.89
  1819           4            334947.44       348716.49       683663.92
  1819           5            323161.65       335317.46       658479.11
  1819           6            315729.62       327483.06       643212.68
  1819           7            309070.66       320412.62       629483.28
  1819           8            302247.17       315740.61       617987.78
  1819           9            297091.89       312012.39       609104.27
  1819          10            293753.05       308264.26       602017.31
  1819          11            290574.79       304709.57       595284.37
  1819          12            285198.26       298892.61       584090.87
  1819          13            282805.13       290242.92       573048.06
  1819          14            283922.39       285608.44       569530.83
  1819          15            281379.17       283192.82       564571.98
  1819          16            278598.76       280667.41       559266.18
  1819          17            276600.32       279037.14       555637.46
  1819          18            282060.52       279376.29       561436.81
  1819          19            286013.24       278213.57       564226.81
  1819          20            280217.83       272721.88       552939.71
  1819          21            272160.27       264816.16       536976.43
  1819          22            263063.97       255656.61       518720.57
  1819          23            269821.42       246408.97       516230.39
  1819          24            273898.67       235452.87       509351.54
  1819          25            260907.53       223738.77       484646.30
  1819          26            250137.92       214077.25       464215.16
  1819          27            240616.44       205631.24       446247.68
  1819          28            235839.35       196988.07       432827.43
  1819          29            234314.06       191165.03       425479.08
  1819          30            232985.69       190078.78       423064.47
  1819          31            232856.19       189984.26       422840.45
  1819          32            235183.98       191929.02       427113.00
  1819          33            227524.91       195270.68       422795.59
  1819          34            216583.81       195757.16       412340.97
  1819          35            215121.13       194529.49       409650.62
  1819          36            213011.38       192717.09       405728.47
  1819          37            209963.79       190060.10       400023.89
  1819          38            206603.87       187871.05       394474.91
  1819          39            203377.16       185835.08       389212.25
  1819          40            198883.32       181778.48       380661.80
  1819          41            193369.85       176733.00       370102.85
  1819          42            186769.39       170646.12       357415.51
  1819          43            186818.19       163691.72       350509.91
  1819          44            186737.37       156951.83       343689.20
  1819          45            180273.59       151428.45       331702.03
  1819          46            175660.44       147511.95       323172.40
  1819          47            172032.08       144484.04       316516.12
  1819          48            166817.25       141119.92       307937.18
  1819          49            163371.99       139200.41       302572.40
  1819          50            162993.52       139025.83       302019.35
  1819          51            161936.89       138273.28       300210.17
  1819          52            160507.62       137192.88       297700.50
  1819          53            154303.69       136226.89       290530.58
  1819          54            147435.50       134476.00       281911.50
  1819          55            144578.53       131887.93       276466.45
  1819          56            141782.28       129287.19       271069.47
  1819          57            138493.89       126169.07       264662.96
  1819          58            132586.89       122676.00       255262.89
  1819          59            127276.46       119681.69       246958.16
  1819          60            123770.47       116220.38       239990.85
  1819          61            119516.95       112128.87       231645.82
  1819          62            114331.31       107217.80       221549.11
  1819          63            108279.73       101827.28       210107.02
  1819          64            102877.90        97030.53       199908.43
  1819          65             97354.64        91792.28       189146.92
  1819          66             91446.63        86149.83       177596.46
  1819          67             85299.51        80238.67       165538.18
  1819          68             79459.27        74398.02       153857.29
  1819          69             73675.11        68597.12       142272.23
  1819          70             67339.98        62597.46       129937.44
  1819          71             60969.81        56641.80       117611.61
  1819          72             54969.27        51102.51       106071.78
  1819          73             49313.66        46132.98        95446.64
  1819          74             43942.97        41420.42        85363.39
  1819          75             39222.34        37051.97        76274.31
  1819          76             34695.48        32791.47        67486.95
  1819          77             30152.90        28437.34        58590.24
  1819          78             26272.18        24200.71        50472.89
  1819          79             23143.86        20563.79        43707.65
  1819          80             19499.68        18162.79        37662.48
  1819          81             16486.51        15287.03        31773.54
  1819          82             13718.81        12709.37        26428.18
  1819          83             11242.12        10447.34        21689.46
  1819          84              9094.04         8501.15        17595.19
  1819          85              7300.41         6868.16        14168.56
  1819          86              5849.57         5523.04        11372.61
  1819          87              4674.54         4402.56         9077.10
  1819          88              3726.80         3481.69         7208.49
  1819          89              2954.33         2732.58         5686.92
  1819          90              2303.33         2116.30         4419.63
  1819          91              1766.25         1624.58         3390.82
  1819          92              1340.53         1245.64         2586.17
  1819          93              1006.76          955.43         1962.19
  1819          94               743.62          729.65         1473.28
  1819          95               535.49          542.01         1077.50
  1819          96               371.95          386.96          758.91
  1819          97               243.83          265.83          509.67
  1819          98               150.15          170.47          320.62
  1819          99                87.92           98.02          185.94
  1819         100                51.24           56.85          108.09
  1819         101                31.65           36.04           67.69
  1819         102                19.08           22.69           41.77
  1819         103                11.27           14.53           25.80
  1819         104                 6.43            8.65           15.08
  1819         105                 3.50            5.05            8.55
  1819         106                 1.81            2.76            4.58
  1819         107                 0.98            1.64            2.62
  1819         108                 0.30            0.91            1.20
  1819         109                 0.00            0.27            0.27
  1819         110+                0.00            0.00            0.00
  1820           0            442196.42       462906.05       905102.46
  1820           1            370861.28       377187.17       748048.45
  1820           2            353280.36       358964.94       712245.29
  1820           3            343661.63       348626.01       692287.64
  1820           4            338829.52       348513.08       687342.59
  1820           5            325895.80       339122.94       665018.74
  1820           6            318443.69       331294.61       649738.30
  1820           7            312007.16       324497.77       636504.93
  1820           8            305991.06       318092.36       624083.43
  1820           9            299537.24       313089.74       612626.98
  1820          10            294901.53       309213.33       604114.86
  1820          11            292022.54       306022.22       598044.76
  1820          12            289070.39       302771.19       591841.57
  1820          13            283136.88       296442.79       579579.67
  1820          14            280621.95       287919.48       568541.43
  1820          15            282113.92       283929.81       566043.73
  1820          16            279407.53       281377.69       560785.22
  1820          17            276475.97       278715.02       555190.99
  1820          18            274651.70       277233.18       551884.88
  1820          19            280562.68       277952.30       558514.98
  1820          20            284369.41       276523.40       560892.81
  1820          21            277927.39       270315.64       548243.03
  1820          22            269397.33       261883.22       531280.54
  1820          23            260125.77       252547.79       512673.55
  1820          24            266811.03       243462.78       510273.80
  1820          25            271037.42       232922.70       503960.12
  1820          26            258487.11       221746.42       480233.53
  1820          27            248043.68       212489.70       460533.39
  1820          28            238648.34       204240.37       442888.71
  1820          29            233474.20       195214.54       428688.74
  1820          30            231572.26       188997.25       420569.51
  1820          31            230379.36       188022.46       418401.82
  1820          32            230548.20       188181.25       418729.45
  1820          33            233464.69       190620.23       424084.92
  1820          34            225779.20       193832.40       419611.59
  1820          35            214457.29       193901.48       408358.77
  1820          36            212950.76       192621.77       405572.52
  1820          37            210652.98       190625.96       401278.93
  1820          38            207395.20       187761.55       395156.75
  1820          39            204252.36       185817.78       390070.15
  1820          40            201171.56       183957.99       385129.55
  1820          41            196402.69       179603.02       376005.71
  1820          42            190655.89       174306.30       364962.18
  1820          43            183800.30       167956.38       351756.68
  1820          44            183640.35       160877.51       344517.86
  1820          45            183653.20       154305.85       337959.05
  1820          46            177537.88       149093.97       326631.85
  1820          47            173237.73       145459.26       318696.99
  1820          48            169641.68       142465.91       312107.59
  1820          49            164230.53       138838.18       303068.71
  1820          50            160569.67       136624.77       297194.44
  1820          51            159949.48       136229.27       296178.75
  1820          52            158676.68       135281.94       293958.62
  1820          53            157162.32       134121.64       291283.96
  1820          54            151058.46       133133.44       284191.90
  1820          55            144310.71       131367.82       275678.53
  1820          56            141465.58       128769.40       270234.97
  1820          57            138569.80       126065.95       264635.75
  1820          58            134968.01       122666.15       257634.16
  1820          59            128897.14       119063.35       247960.49
  1820          60            123450.54       115999.56       239450.10
  1820          61            119561.30       112247.83       231809.12
  1820          62            115032.98       107948.24       222981.21
  1820          63            109572.55       102809.36       212381.90
  1820          64            103657.59        97537.78       201195.36
  1820          65             98565.42        92998.99       191564.42
  1820          66             92971.37        87686.38       180657.75
  1820          67             86947.28        81932.30       168879.58
  1820          68             80685.23        75922.74       156607.97
  1820          69             74857.24        70065.17       144922.41
  1820          70             69083.51        64256.98       133340.49
  1820          71             62662.62        58216.79       120879.41
  1820          72             56295.05        52290.35       108585.40
  1820          73             50477.02        46935.06        97412.08
  1820          74             45071.50        42199.12        87270.62
  1820          75             39911.46        37662.25        77573.71
  1820          76             35397.27        33455.36        68852.63
  1820          77             31050.87        29339.49        60390.36
  1820          78             26609.57        25070.59        51680.16
  1820          79             22845.15        20784.01        43629.16
  1820          80             19573.16        18296.75        37869.90
  1820          81             16529.53        15369.39        31898.91
  1820          82             13725.36        12720.50        26445.86
  1820          83             11217.33        10402.24        21619.57
  1820          84              9050.98         8432.16        17483.14
  1820          85              7250.68         6798.57        14049.25
  1820          86              5814.27         5484.71        11298.99
  1820          87              4667.97         4412.28         9080.26
  1820          88              3741.70         3518.50         7260.21
  1820          89              2986.93         2778.34         5765.27
  1820          90              2352.51         2163.93         4516.44
  1820          91              1810.94         1657.17         3468.11
  1820          92              1364.01         1253.85         2617.86
  1820          93              1016.20          948.10         1964.30
  1820          94               748.10          715.85         1463.95
  1820          95               537.76          532.40         1070.16
  1820          96               375.82          381.22          757.03
  1820          97               250.31          257.14          507.44
  1820          98               154.15          164.26          318.41
  1820          99                86.34           94.42          180.77
  1820         100                48.09           51.79           99.88
  1820         101                30.18           33.67           63.86
  1820         102                17.93           20.47           38.39
  1820         103                10.23           12.40           22.63
  1820         104                 5.45            7.38           12.82
  1820         105                 2.73            3.93            6.66
  1820         106                 1.20            1.99            3.19
  1820         107                 0.40            0.81            1.21
  1820         108                 0.14            0.41            0.54
  1820         109                 0.00            0.14            0.14
  1820         110+                0.00            0.00            0.00
  1821           0            438346.66       460560.03       898906.69
  1821           1            392450.56       402169.95       794620.52
  1821           2            358933.30       363176.28       722109.59
  1821           3            344411.32       348111.25       692522.57
  1821           4            338416.83       341770.63       680187.46
  1821           5            329095.35       337172.68       666268.03
  1821           6            320061.33       334091.86       654153.18
  1821           7            313612.70       327209.54       640822.25
  1821           8            308104.52       321304.86       629409.38
  1821           9            302208.42       314987.57       617195.99
  1821          10            297342.46       310889.05       608231.51
  1821          11            292460.28       306284.48       598744.76
  1821          12            289738.86       303349.28       593088.13
  1821          13            286734.14       300202.01       586936.15
  1821          14            280666.89       293982.07       574648.96
  1821          15            281401.63       289375.09       570776.72
  1821          16            281014.03       283029.43       564043.46
  1821          17            277876.83       280317.23       558194.06
  1821          18            274620.86       277489.44       552110.30
  1821          19            272779.89       275939.94       548719.82
  1821          20            277353.71       275078.18       552431.89
  1821          21            279458.08       272332.81       551790.89
  1821          22            274377.29       267091.45       541468.74
  1821          23            267347.69       259814.64       527162.33
  1821          24            259102.53       251275.56       510378.09
  1821          25            266141.59       242618.11       508759.71
  1821          26            269671.20       232191.67       501862.86
  1821          27            256787.98       220672.06       477460.04
  1821          28            245686.48       210782.02       456468.50
  1821          29            236101.24       202299.49       438400.73
  1821          30            230509.23       192736.27       423245.50
  1821          31            230456.39       188337.27       418793.65
  1821          32            229098.85       187181.86       416280.71
  1821          33            229040.71       187130.97       416171.68
  1821          34            231233.12       188985.89       420219.01
  1821          35            221196.25       190201.35       411397.59
  1821          36            212200.80       191776.48       403977.27
  1821          37            210416.03       190334.46       400750.49
  1821          38            208056.88       188383.47       396440.36
  1821          39            205145.29       185929.44       391074.73
  1821          40            202418.29       184498.68       386916.98
  1821          41            197800.99       180816.80       378617.79
  1821          42            193419.39       176850.11       370269.50
  1821          43            188068.30       171933.13       360001.43
  1821          44            181567.14       165916.93       347484.07
  1821          45            182162.79       159605.63       341768.42
  1821          46            182255.10       153170.96       335426.06
  1821          47            175757.69       147568.94       323326.62
  1821          48            170660.25       143190.28       313850.53
  1821          49            166257.27       139462.01       305719.27
  1821          50            160822.25       135700.80       296523.05
  1821          51            157567.48       133853.52       291421.00
  1821          52            156743.87       133318.43       290062.30
  1821          53            155555.34       132462.41       288017.74
  1821          54            154167.15       131383.27       285550.42
  1821          55            148078.44       130240.30       278318.75
  1821          56            141007.16       128300.04       269307.20
  1821          57            138168.35       125619.61       263787.96
  1821          58            135062.53       122687.09       257749.62
  1821          59            131245.27       119117.62       250362.90
  1821          60            125567.96       115979.43       241547.39
  1821          61            119142.18       111834.35       230976.53
  1821          62            115038.28       108006.30       223044.58
  1821          63            110445.06       103733.71       214178.78
  1821          64            104891.48        98535.91       203427.39
  1821          65             99988.80        94177.76       194166.56
  1821          66             94361.17        88600.97       182962.14
  1821          67             88881.82        83406.86       172288.69
  1821          68             83033.37        77859.23       160892.59
  1821          69             76870.35        72019.21       148889.57
